LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frame),(frame),(frame),(pixel),(pixel),(pixel),(pixel),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(quality),(pixel),(pixel),,(pixel/frame),,(rad/frame)
Track_37,0,0,42,0,0,0,0,0,41.0,0.0,41.0,100.35880827738042,616.0439277042904,265.27206509989946,0.0,5.5816162535173595,14.64941312286253,0.48798014434787984,5.117785351443896,3.7866537565066434,706.047619047619,228.8462663942119,100.35880827738042,0.43854247595414886,2.447775811643425,0.4385424759541492,1.0994282854532582
Track_38,1,1,60,1,0,0,0,1,60.0,0.0,60.0,47.21056412635376,308.6722417877276,1013.8705259369825,0.0,1.6852755616909565,4.584514999187808,0.1365550128404523,1.6103430612831948,0.9835517966083883,8.783333333333333,100.06546805944772,47.21056412635376,0.4717967650769046,0.7868427354392293,0.46689262772536394,1.1143613069264886
Track_39,2,2,36,0,0,0,0,0,35.0,0.0,35.0,46.24693206883202,522.9312420650118,1157.7148831320862,0.0,2.9923622796121063,7.556325088181134,0.2398542540318834,2.5485418667439657,1.901941436382791,640.25,104.73267978642377,46.24693206883202,0.4415711711295951,1.3213409162523433,0.4415711711295953,1.6665397766930654
Track_40,3,3,9,0,0,0,0,0,8.0,2.0,10.0,11.305070016555712,695.7682092927073,1180.822720991318,0.0,1.678260497951314,2.3872661729520863,1.2812207522006693,1.6206016262723317,0.4007057328381371,14.555555555555555,13.42608398361051,11.305070016555712,0.8420228884577243,1.413133752069464,0.8420228884577242,0.9149510664409458
Track_41,4,4,4,0,0,0,0,0,3.0,2.0,5.0,2.2029053921747312,671.2388637506285,1188.0462292609352,0.0,1.321384636182764,1.9726525352154374,0.44163858634655806,1.5498627869862962,0.7906659389108153,6.5,3.9641539085482917,2.2029053921747312,0.5557063229619797,0.7343017973915771,0.5557063229619797,1.8731501733728022
Track_42,5,5,2,0,0,0,0,0,1.0,1.0,2.0,2.557969874049196,716.5555555555557,75.44444444444444,0.0,2.557969874049196,2.557969874049196,2.557969874049196,2.557969874049196,NaN,2.5,2.557969874049196,2.557969874049196,1.0,2.557969874049196,1.0,NaN
Track_43,6,6,3,0,0,0,0,0,2.0,7.0,9.0,6.888817203928187,123.32962962962965,1121.1518518518517,0.0,3.540023261864665,5.893080269411634,1.1869662543176964,5.893080269411634,3.3277251331099733,4.0,7.08004652372933,6.888817203928187,0.9729903865518081,3.4444086019640934,0.9729903865518081,0.6282512849122044
