LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frame),(frame),(frame),(pixel),(pixel),(pixel),(pixel),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(quality),(pixel),(pixel),,(pixel/frame),,(rad/frame)
Track_0,0,0,23,0,0,0,0,0,22.0,0.0,22.0,48.47809395316353,844.0579446412914,1385.345714554483,0.0,4.304716209801473,10.993373645526388,0.5962184286576909,4.000038229987296,2.7938924832609864,345.39130434782606,94.70375661563241,48.47809395316353,0.5118919849179607,2.2035497251437968,0.5118919849179607,0.7957324671153853
Track_1,1,1,29,0,0,0,0,0,28.0,0.0,28.0,60.270731356078045,407.07716223262935,1310.9738997476604,0.0,6.036145218276946,14.313082575707226,1.417997143972437,5.341160675839909,2.7750633205745157,214.06896551724137,169.0120661117545,61.46020191679321,0.3566060858413843,2.1525261198599304,0.35660608584138437,1.388614181227833
Track_2,2,2,361,0,0,0,0,0,360.0,0.0,360.0,105.02533741953337,454.6758311600933,234.24580752986395,0.0,2.9077369562637547,9.419815041813479,0.1975461441502564,2.660559339886318,1.6946476447040435,589.365650969529,1046.7853042549523,110.18716094746124,0.10033130670886231,0.2917370483875927,0.10033130670886237,1.6780083326603288
Track_3,3,3,7,0,0,0,0,0,6.0,6.0,12.0,8.115148915522811,842.1835352328601,1374.601493809469,0.0,2.0467949869637336,3.1836280241044452,0.7915286546113257,2.488629532533605,0.9545542877149021,109.57142857142857,12.280769921782403,8.115148915522811,0.6608013151625755,1.3525248192538017,0.6608013151625755,0.6823210185867101
Track_4,4,4,3,0,0,0,0,0,2.0,11.0,13.0,3.9564038448664105,402.86810279667424,1307.2559266130695,0.0,5.444758119504286,7.397811307038217,3.491704931970354,7.397811307038217,2.7620343058464893,16.0,10.889516239008572,7.397811307038217,0.36332227787068516,1.9782019224332053,0.36332227787068516,3.0177812304719267
Track_5,5,5,4,0,0,0,0,0,3.0,5.0,8.0,5.602578771323824,838.0769230769231,1393.6378205128206,0.0,2.3905776213332635,4.0,0.9040961647314881,2.267636699268302,1.551609162143034,5.75,7.1717328639997895,5.602578771323824,0.7812029362453381,1.8675262571079412,0.781202936245338,1.3597831018043354
Track_6,6,6,4,0,0,0,0,0,3.0,23.0,26.0,22.89819915250447,782.1784577121103,1339.3708855506218,0.0,9.398786155114127,13.033827463475875,2.768603917089536,12.393927084776973,5.750813464695872,169.0,28.196358465342385,22.89819915250447,0.8120977459075023,7.6327330508348235,0.8120977459075024,1.3815178686823544
