LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID46537 → ID45293,0,46537,45293,0.42277543445373,3.0369846822871454,0.6502118381371798,0.6502118381371798,10.5,155.21257391454208,1212.908301601608,0.0,
ID49412 → ID49752,0,49412,49752,0.593036213871203,2.9523899227993535,0.7700884454861032,0.7700884454861032,38.5,152.34831271477663,1213.5667100038181,0.0,
ID49445 → ID49412,0,49445,49412,1.2557995506360309,2.3170276536987258,1.1206246252140057,1.1206246252140057,37.5,152.19791650732952,1213.6924082217975,0.0,
ID48421 → ID47682,0,48421,47682,0.24272052976647365,1.313289205513802,0.49266675325870496,0.49266675325870496,23.5,156.19812812994735,1210.7106603579966,0.0,
ID49664 → ID49468,0,49664,49468,1.300652110123656,0.13113802063801108,1.1404613584526466,1.1404613584526466,33.5,152.8046285947251,1213.2630125129363,0.0,
ID47759 → ID48327,0,47759,48327,0.3800665521427546,2.5356409631285213,0.6164953788494725,0.6164953788494725,26.5,157.437468285203,1210.1952819227677,0.0,
ID48509 → ID48421,0,48509,48421,0.7042047713257068,0.8248120358494735,0.8391690957880341,0.8391690957880341,22.5,155.68498651083223,1210.872095611016,0.0,
ID46179 → ID47173,0,46179,47173,0.855750692433845,0.49830318421293396,0.9250679393611287,0.9250679393611287,3.5,156.0686274509804,1213.7217086834735,0.0,
ID48844 → ID49664,0,48844,49664,2.6607259507969547,0.496636483297866,1.6311731823436022,1.6311731823436022,32.5,154.18749886881204,1213.2498659695125,0.0,
ID48023 → ID48844,0,48023,48844,0.899727869916817,1.0250717318054818,0.948539862060007,0.948539862060007,31.5,155.4032499751247,1212.9461907887671,0.0,
ID47299 → ID45506,0,47299,45506,0.30444384897400023,1.8881649841854715,0.5517643056360209,0.5517643056360209,1.5,154.60267502561578,1213.6437326385276,0.0,
