LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID241062 → ID240562,0,241062,240562,13.940220265682145,1.6036535739594677,3.7336604379190863,3.7336604379190863,167.5,934.4417524122487,1319.4295845172505,0.0,
ID253034 → ID253158,0,253034,253158,24.159956483408685,1.7938180448798853,4.915277864313338,4.915277864313338,304.5,873.2102990683228,1324.2284805469753,0.0,
ID227789 → ID227594,0,227789,227594,3.273936823046645,2.6965983305542283,1.8094023386319156,1.8094023386319156,36.5,881.0258827581013,1294.2584063231725,0.0,
ID229537 → ID229631,0,229537,229631,1.9769502794523597,2.6425788946023285,1.4060406393317229,1.4060406393317229,47.5,882.5383094929432,1293.9207616275291,0.0,
ID247844 → ID247624,0,247844,247624,68.85415302874246,1.172210296059475,8.297840262908322,8.297840262908322,250.5,884.6891141141141,1320.1666130416131,0.0,
ID250350 → ID250776,0,250350,250776,0.7696996972609882,2.5644934633349448,0.8773253086860017,0.8773253086860017,277.5,876.2458855333664,1321.7312778696796,0.0,
ID244807 → ID244812,0,244807,244812,15.99868986519501,0.5725671311345184,3.999836229796791,3.999836229796791,212.5,889.0510809686141,1311.278000335003,0.0,
ID255609 → ID255771,0,255609,255771,21.833781870126682,0.30378842374950815,4.672663252378314,4.672663252378314,338.5,859.665685899131,1322.3872672411721,0.0,
ID247781 → ID247844,0,247781,247844,14.605691704359598,0.6732443078542373,3.8217393558901422,3.8217393558901422,249.5,889.8855813659093,1320.041370410223,0.0,
ID228823 → ID228757,0,228823,228757,8.730923127724527,0.07235661264300768,2.9548135521085803,2.9548135521085803,49.5,891.5999399144957,1298.5423665104997,0.0,
ID239728 → ID239800,0,239728,239800,1.9049819858400832,2.0344205957708796,1.3802108483271978,1.3802108483271978,159.5,929.0723124257054,1313.6541698302442,0.0,
