LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID579499 → ID580323,0,579499,580323,9.136438523597738,1.2561993159505398,3.022654218331587,3.022654218331587,97.5,577.1183479306345,1451.3751433516568,0.0,
ID579895 → ID579983,0,579895,579983,0.7876137769366978,1.9404551798562342,0.8874760711910478,0.8874760711910478,102.5,578.2888333130712,1454.0970818562814,0.0,
ID602184 → ID601359,0,602184,601359,2.481147691310211,0.8686862151409878,1.5751659250092387,1.5751659250092387,332.5,594.83890859012,1457.8480826442847,0.0,
ID599600 → ID600521,0,599600,600521,3.8508799805876013,2.7098811417928963,1.9623659140403966,1.9623659140403966,312.5,593.2581624437967,1466.834318695831,0.0,
ID590353 → ID590160,0,590353,590160,18.591040551983486,2.120860895840312,4.311732894322593,4.311732894322593,201.5,603.417378684125,1473.5831683872752,0.0,
ID580323 → ID579863,0,580323,579863,0.6045785922157932,1.5793535996222139,0.7775465209335023,0.7775465209335023,98.5,577.1824570857765,1449.819158604174,0.0,
ID602133 → ID602395,0,602133,602395,0.17137837224145375,0.019739666059259083,0.41397870988911223,0.41397870988911223,342.5,595.656397569433,1455.0665966402225,0.0,
ID577446 → ID578135,0,577446,578135,3.9015419882630304,0.2654860673126125,1.975232135285124,1.975232135285124,83.5,577.027500378457,1440.5062098417177,0.0,
ID579109 → ID579219,0,579109,579219,16.076722783535082,2.4152867544841508,4.009578878577535,4.009578878577535,94.5,578.4111365926103,1449.2764661908755,0.0,
ID598637 → ID598886,0,598637,598886,6.452698894642849,2.2528102570412862,2.540216308632564,2.540216308632564,301.5,594.4696159757339,1464.3598436888076,0.0,
ID570307 → ID571185,0,570307,571185,2.5128248319381647,0.7190183255125162,1.585189210138072,1.585189210138072,6.5,563.5125704467948,1435.6119248821335,0.0,
