LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frame),(frame),(frame),(pixel),(pixel),(pixel),(pixel),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(quality),(pixel),(pixel),,(pixel/frame),,(rad/frame)
Track_0,0,0,20,0,0,0,0,0,19.0,0.0,19.0,12.30562778437872,342.5223237069432,1095.604931634915,0.0,2.243955285693693,4.370705652093205,0.49478384720040447,2.3420066766080967,1.0456356805797624,316.15,42.635150428180175,12.30562778437872,0.28862634846587004,0.6476646202304589,0.2886263484658701,1.685636699603909
Track_1,1,1,163,0,0,0,0,0,162.0,0.0,162.0,101.8265360776526,817.1984746764832,330.53785160977645,0.0,2.335593022549728,10.841770113494064,0.028976353759900222,1.9500671673181647,1.7592880594209648,497.02453987730064,378.36606965305606,102.28221853364853,0.26912174279005185,0.628558864676868,0.26912174279005197,1.5842980497038177
Track_2,2,2,361,0,0,0,0,0,360.0,0.0,360.0,47.96403833236621,175.49513112164885,575.8239762487657,0.0,0.766026280587429,4.910296060863993,0.0,0.6320148745840355,0.541611595004725,387.8005540166205,275.7694610114747,62.53032190475641,0.17392802726031523,0.13323343981212835,0.17392802726031537,1.5137560807999526
Track_3,3,3,33,0,0,0,0,0,32.0,0.0,32.0,15.908443325340627,400.6463701418261,1585.372728702678,0.0,1.6819907895580732,5.314993793309369,0.2117510247434054,1.1412259364506987,1.2995577679949502,455.24242424242425,53.82370526585834,15.908443325340627,0.2955657409084345,0.4971388539168946,0.29556574090843446,1.5958426463414672
Track_4,4,4,219,0,0,0,0,0,218.0,0.0,218.0,51.30088289635445,123.63607429677131,307.3183168730221,0.0,1.151411758927916,4.409833575116337,0.046485019349593,1.0270414898458449,0.7012646326276265,791.1095890410959,251.0077634462857,51.30088289635445,0.2043796661585432,0.2353251509007085,0.2043796661585432,1.6916864196507164
Track_5,5,5,265,0,0,0,0,0,264.0,0.0,264.0,11.549992907085375,1003.900155753469,1415.3403527275211,0.0,1.3669712579208768,11.032561069736905,0.1510849807209772,1.1231371411501363,1.2510740977891295,1660.8905660377359,360.88041209111105,35.443490821945765,0.0320050424464971,0.04374997313289915,0.032005042446497066,1.4557908428403146
Track_6,6,6,137,0,0,0,0,0,136.0,0.0,136.0,29.523607761669407,826.1800756176809,729.6394721686902,0.0,0.9100393459643359,8.586894420820858,0.04372431499338801,0.7542956277302921,0.8565609128909992,680.6277372262774,123.76535105114974,30.940470718757734,0.23854501692859006,0.21708535118874564,0.23854501692859018,1.3805807510762875
