LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID3008 → ID2572,0,3008,2572,0.2687420002536567,2.2052247421868274,0.5184033181352687,0.5184033181352687,25.5,878.6371077181573,505.886165682528,0.0,
ID6713 → ID6748,0,6713,6748,0.08143430857332312,0.05090435858004547,0.28536697176324227,0.28536697176324227,175.5,879.9830562250522,506.2831815885853,0.0,
ID6279 → ID6446,0,6279,6446,0.5665690969123114,0.936371679492008,0.7527078429990692,0.7527078429990692,154.5,879.6297563352825,506.1545739348371,0.0,
ID3067 → ID3008,0,3067,3008,0.15905565127202473,0.1731161182384273,0.3988178171446516,0.3988178171446516,24.5,878.6699648148483,506.09734837312976,0.0,
ID9130 → ID9117,0,9130,9117,1.013241669329753,2.7881670075804714,1.0065990608627415,1.0065990608627415,318.5,890.2275718864976,503.7931826914473,0.0,
ID8568 → ID8608,0,8568,8608,0.23567101253886383,0.8469609950611724,0.48545958898642,0.48545958898642,285.5,885.5371564115496,506.3322081774752,0.0,
ID4548 → ID4512,0,4548,4512,0.7426815195554709,1.7537686102469332,0.8617897188731546,0.8617897188731546,90.5,880.6632322663772,506.1055012945184,0.0,
ID2572 → ID3079,0,2572,3079,0.3211544667489954,2.1567357854983085,0.5667049203500844,0.5667049203500844,26.5,878.8840153397393,505.95884779000653,0.0,
ID2875 → ID3043,0,2875,3043,0.1879504094144196,3.0444052687220062,0.43353247792341876,0.43353247792341876,38.5,878.4228091342837,505.48208356691487,0.0,
ID8608 → ID8591,0,8608,8591,0.1983992350840962,0.2799555009046618,0.4454202903821246,0.4454202903821246,286.5,885.9979588024241,506.32292038688433,0.0,
ID8854 → ID8948,0,8854,8948,0.29136284186739836,2.6262702687786774,0.53978036447003,0.53978036447003,304.5,888.3020512581813,506.0843191593983,0.0,
