LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID258518 → ID258641,0,258518,258641,5.484995273276901,1.097898012987172,2.3420066766080967,2.3420066766080967,4.5,345.5036725123424,1093.8508350675638,0.0,
ID258641 → ID259437,0,258641,259437,19.103067897239494,0.1778388707989945,4.370705652093205,4.370705652093205,5.5,342.3772579898101,1095.038243013741,0.0,
ID259134 → ID259739,0,259134,259739,9.604882675293839,0.4797102388548159,3.0991745151400942,3.0991745151400942,12.5,342.50058444656486,1097.7086156170485,0.0,
ID259976 → ID257706,0,259976,257706,3.1775006429322867,0.5092130895392492,1.7825545273377437,1.7825545273377437,14.5,339.2101237045265,1094.2096013345915,0.0,
ID259526 → ID258945,0,259526,258945,1.033357619869618,0.0011749819766424332,1.0165419911984048,1.0165419911984048,2.5,346.65262630031054,1093.581055720559,0.0,
ID257364 → ID258092,0,257364,258092,1.4369774975909948,1.9136722865897133,1.198739962456827,1.198739962456827,9.5,343.88075054905926,1096.4280440885932,0.0,
ID260135 → ID258154,0,260135,258154,8.2359198793421,2.6542407373306585,2.869829242192312,2.869829242192312,17.5,337.94926497963604,1095.061210329772,0.0,
ID258741 → ID259526,0,258741,259526,8.301092700849471,2.0304516436014355,2.881161692937325,2.881161692937325,1.5,346.2781012091357,1095.4935811315122,0.0,
ID258092 → ID257635,0,258092,257635,4.351264383100375,2.5910040125731335,2.0859684520865542,2.0859684520865542,10.5,344.3393187723911,1096.8419007641805,0.0,
ID258945 → ID258518,0,258945,258518,0.24481105545043322,3.1083202103879928,0.49478384720040447,0.49478384720040447,3.5,346.69448737764037,1093.3232869654817,0.0,
ID258154 → ID260220,0,258154,260220,6.39872793969364,1.283404069194948,2.529570702647712,2.529570702647712,18.5,335.9837927586272,1094.1532272975983,0.0,
