LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID172231 → ID171877,0,172231,171877,3.89511818045253,0.5469907192740302,1.9736053760700314,1.9736053760700314,1.5,1073.2095005467036,443.36567083901673,0.0,
ID172565 → ID172061,0,172565,172061,0.7114097940815467,0.03072281993887825,0.8434511213351646,0.8434511213351646,4.5,1069.3803054875593,444.2794984399644,0.0,
ID172091 → ID172380,0,172091,172380,3.770437249122331,1.8303593200398955,1.941761378007692,1.941761378007692,6.5,1068.3661384145696,444.86526585960144,0.0,
ID173077 → ID172035,0,173077,172035,3.163405473808795,0.6570707844579422,1.7785964898786895,1.7785964898786895,13.5,1063.8655334724308,443.30593099241133,0.0,
ID172744 → ID172954,0,172744,172954,2.496517179783834,0.376881489049351,1.5800370817749292,1.5800370817749292,11.5,1064.6670272151391,444.6121211693685,0.0,
ID173553 → ID173142,0,173553,173142,3.496137315586102,0.9894809306336964,1.869796062565675,1.869796062565675,20.5,1060.5922722799528,445.8006070032636,0.0,
ID173153 → ID173515,0,173153,173515,0.47453632605144863,0.3037374881119128,0.6888659710360562,0.6888659710360562,22.5,1061.8917621476035,445.2399125034035,0.0,
ID172954 → ID173077,0,172954,173077,0.24638469193312548,1.1515944086422252,0.4963715261103577,0.4963715261103577,12.5,1063.7728023829131,444.39834115872895,0.0,
ID173484 → ID174033,0,173484,174033,11.931880691990607,0.2749913671278176,3.454255446835194,3.454255446835194,33.5,1058.061665947973,450.7994963428299,0.0,
ID173726 → ID174089,0,173726,174089,2.105598342979257,0.8002900122340028,1.45106800081156,1.45106800081156,36.5,1054.4439443521064,452.6976624674444,0.0,
ID172380 → ID171973,0,172380,171973,2.2746780618205458,0.247285134263911,1.5082035876567015,1.5082035876567015,7.5,1067.4361709131608,446.3026879269917,0.0,
