LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frame),(frame),(frame),(pixel),(pixel),(pixel),(pixel),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(quality),(pixel),(pixel),,(pixel/frame),,(rad/frame)
Track_378,0,0,2,0,0,0,0,0,1.0,0.0,1.0,0.6015798252552399,237.0586266602972,1585.5303799537687,0.0,0.6015798252552399,0.6015798252552399,0.6015798252552399,0.6015798252552399,NaN,1115.5,0.6015798252552399,0.6015798252552399,1.0,0.6015798252552399,1.0,NaN
Track_379,1,1,32,3,0,0,0,1,34.0,0.0,34.0,33.06025451126678,257.7351946074475,80.07602468746703,0.0,2.5695190935790424,5.6730272744505665,0.24817926093106193,2.1769636800510312,1.3689918278530473,1135.65625,84.96437395289244,33.08538517125275,0.3891072572322685,0.972360426801964,0.37842117197408276,1.3358227117319832
Track_380,2,2,97,0,0,0,0,0,96.0,0.0,96.0,47.727416773957806,834.5534556941294,949.2518942865211,0.0,1.2427995398448017,7.197208934701642,0.04447103455606505,0.6412234279708522,1.7650844403724943,2076.1134020618556,119.30875582510097,47.727416773957806,0.4000328093599698,0.4971605913953938,0.4000328093599698,1.4618338244475713
Track_381,3,3,24,0,0,0,0,0,23.0,0.0,23.0,12.39558008407142,850.346045857542,1164.5251673551863,0.0,1.0090909363373035,2.6791655779575105,0.40561948121326824,0.7684557306530798,0.659549422494892,1518.4166666666667,23.20909153575798,12.39558008407142,0.5340829504237032,0.5389382645248444,0.5340829504237032,1.765136759813018
Track_382,4,4,3,0,0,0,0,0,2.0,26.0,28.0,13.061304306408436,849.1132940954272,1170.5938440400196,0.0,6.629221266221836,9.240320899924166,4.018121632519506,9.240320899924166,3.6926525146892555,1544.0,13.258442532443672,13.061304306408436,0.9851311173576508,6.530652153204218,0.9851311173576508,0.37603913771572595
Track_383,5,5,3,0,0,0,0,0,2.0,38.0,40.0,1.4353709676289714,204.10878736717902,524.1924266342322,0.0,0.9443483918224558,1.1055979219269323,0.7830988617179792,1.1055979219269323,0.22804127240003944,1003.0,1.8886967836449116,1.4353709676289714,0.7599795690120852,0.7176854838144857,0.7599795690120852,1.4406642954602191
Track_384,6,6,10,0,0,0,0,0,9.0,39.0,48.0,4.594029641477043,851.2264117689444,1190.440729928232,0.0,1.3820486064611117,2.668764103015899,0.2142963448577424,1.3069930407156243,0.7091503583499877,1457.5,12.438437458150005,5.753384167600923,0.3693413788455325,0.5104477379418937,0.3693413788455325,1.4872901088981856
