LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID147624 → ID147559,0,147624,147559,11.798488259322385,2.3370827191703496,3.4348927580526274,3.4348927580526274,54.5,401.81575615489,1425.8697384431382,0.0,
ID144530 → ID143854,0,144530,143854,11.568477259683625,2.7993921162839555,3.4012464273680063,3.4012464273680063,13.5,407.11371745821197,1417.3644314204425,0.0,
ID147446 → ID147624,0,147446,147624,0.5630382540264405,1.331054225724571,0.7503587502164818,0.7503587502164818,53.5,402.2282288582729,1427.2933183250689,0.0,
ID144679 → ID144519,0,144679,144519,7.294855436562389,2.9516687511736737,2.7008990052503608,2.7008990052503608,1.5,407.74065916021584,1412.0791860192353,0.0,
ID147912 → ID147722,0,147912,147722,10.862253224152376,3.0700619175131236,3.295793261743275,3.295793261743275,56.5,402.1893342526929,1423.4396742866547,0.0,
ID148825 → ID148791,0,148825,148791,1.01808119033222,1.743898258330079,1.0090000943172504,1.0090000943172504,68.5,396.47399818326744,1429.0212746706557,0.0,
ID143579 → ID144248,0,143579,144248,17.70947948401461,2.7913860858610935,4.208263238441081,4.208263238441081,6.5,406.55892870121676,1410.8305970445108,0.0,
ID145654 → ID145724,0,145654,145724,2.9021872440888066,1.9279470859419034,1.7035807125254754,1.7035807125254754,31.5,403.05062537125383,1426.9487569822359,0.0,
ID144759 → ID144148,0,144759,144148,1.2055243464004373,1.980303906625141,1.0979637272699119,1.0979637272699119,10.5,407.70554403815584,1415.8766779014309,0.0,
ID144148 → ID143926,0,144148,143926,0.3382544914898678,2.030185127103427,0.5815965023019549,0.5815965023019549,11.5,408.18606868044515,1415.7606206677265,0.0,
ID147231 → ID147319,0,147231,147319,24.35896681540113,1.5879661508549265,4.9354804037095645,4.9354804037095645,49.5,403.3818745359878,1426.3486171207855,0.0,
