LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID219298 → ID219276,0,219298,219276,6.139782125206903,2.8466767142946647,2.4778583747274383,2.4778583747274383,11.5,445.99889413277174,812.8493985393249,0.0,
ID219308 → ID219305,0,219308,219305,6.455446491252781,0.7982673334605045,2.5407570704915456,2.5407570704915456,21.5,443.8091606265207,816.4615641339415,0.0,
ID219274 → ID219298,0,219274,219298,8.71592446873869,2.7624984573610085,2.952274456878745,2.952274456878745,10.5,445.81640801576077,812.4240984988578,0.0,
ID219364 → ID219375,0,219364,219375,4.290958544684093,2.3248792209723037,2.071462899663929,2.071462899663929,37.5,454.30268676277854,817.8296308431629,0.0,
ID219282 → ID219293,0,219282,219293,15.795348308609627,NaN,3.974336209810341,3.974336209810341,0.5,445.18261724010284,809.1684260991099,0.0,
ID219384 → ID219392,0,219384,219392,19.904716801797576,2.647918879367476,4.46147025113892,4.46147025113892,41.5,450.5896078998502,813.7354933327401,0.0,
ID219340 → ID219351,0,219340,219351,4.309411966319586,0.566580419076917,2.0759123214431736,2.0759123214431736,33.5,450.595957318086,813.5287159861575,0.0,
ID219326 → ID219331,0,219326,219331,0.03145577001560442,0.8772464113071534,0.17735774585736147,0.17735774585736147,28.5,451.3865318890679,813.1819894378999,0.0,
ID219305 → ID219314,0,219305,219314,3.5328991118158193,2.5699459541597656,1.8796007852243037,1.8796007852243037,22.5,444.48864053071975,816.2965699347712,0.0,
ID219354 → ID219333,0,219354,219333,10.699156385304109,1.993681653630357,3.2709564939485376,3.2709564939485376,30.5,452.69347109344193,811.2776681370137,0.0,
ID219267 → ID219274,0,219267,219274,6.731078070195933,2.0392968009432657,2.594432128654734,2.594432128654734,9.5,445.6853038335179,811.8886221117833,0.0,
ID219264 → ID219280,0,219264,219280,4.914780597350823,1.6691480558850846,2.216930444860827,2.216930444860827,15.5,442.6539517521163,814.5599631798186,0.0,
