LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID2882,2882,0,639.0,637.823660130719,236.6349019607843,0.0,16.0,16,14.245088713032523,1,,2507.455538221529,2240.0,634.0,4095.0,1607279.0,1075.2693710348515,0.8860116512169399,2.1909931667018854,-0.07481723313800663,-0.03081894593961621,14.428572839311249,14.218081069113273,1.1262830353139301,1.0148045132936567,637.5000000000001,93.73294224422298,0.9118125258502155,0.9815242494226328,3.712377698363676
ID2947,2947,0,653.0,636.6763506625891,243.20310907237516,0.0,9.0,9,14.428259270064393,1,,2528.8776758409786,2219.0,523.0,4095.0,1653886.0,1038.438871461007,0.8878999022694144,2.290666824146004,0.01208426869760531,0.13673119697456346,14.73542906919826,14.424387994154689,1.0862026480825078,1.021563554389248,654.0,94.79006471901376,0.9146648142649799,0.9812453113278321,3.706584844177572
ID3011,3011,0,658.0,583.0858199438918,305.2824534557511,0.0,36.0,36,14.422742825867317,1,,2643.3379204892967,2532.0,583.0,4095.0,1728743.0,1133.8540506371928,0.8783064943011518,2.180244300858996,-0.16010054721112943,-0.7155888571496479,17.666629668800418,13.221072276421877,0.4812527100398247,1.3362478700238736,653.4999999999999,98.50562340836177,0.8463176695424778,0.9731943410275501,3.853347960153596
ID3076,3076,0,873.0,537.2123995407577,295.3396479142748,0.0,41.0,41,16.65076307158569,1,,2025.3260368663593,1506.0,686.0,4095.0,1757983.0,1122.9282185447591,0.8414777412242695,1.648348756429695,-0.05878911144070595,0.40605228401090643,24.462470914968534,11.715483303333535,0.6101575524024789,2.0880462445802777,870.9999999999999,131.82895592195158,0.6298054203491854,0.8896833503575076,4.466853766483769
ID2886,2886,0,664.0,627.6149685534591,239.9216352201258,0.0,5.0,5,14.521718204012958,1,,2495.6737481031864,2211.0,642.0,4095.0,1644649.0,1014.015042225678,0.8875596801478374,2.3145697985495866,0.07344239401054603,0.043199104766772134,14.941358384819486,14.39125355865733,1.5518462778210165,1.0382249415535612,662.5,94.73118684782466,0.9277047702908021,0.9829376854599406,3.6804425003846597
ID3016,3016,0,786.0,626.2970737913486,281.20122985580997,0.0,26.0,26,15.817445133157866,1,,2357.9260204081634,2091.0,616.0,4095.0,1848614.0,1145.0527310880245,0.8628925276835328,1.9076714988382726,-0.028682262578443196,0.3201098770631324,23.402532685344628,11.037251083210919,-1.091550692011024,2.120322579318948,786.0,121.80521446929426,0.6657338634130332,0.9113043478260869,4.3446481177492435
ID2953,2953,0,638.0,625.5878977569118,238.8735002608242,0.0,6.0,6,14.261837794318176,1,,2591.996865203762,2429.0,671.0,4095.0,1653694.0,988.6583379774455,0.8883259152195916,2.46668454550571,-0.13805747212765693,0.0695401935698696,15.088338354431874,13.83261821632295,-1.4420584198401913,1.0907796426151002,639.0000000000002,94.15583105528246,0.9057665543970478,0.9763177998472121,3.7247471102802803
