LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frame),(frame),(frame),(pixel),(pixel),(pixel),(pixel),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(quality),(pixel),(pixel),,(pixel/frame),,(rad/frame)
Track_0,0,0,99,0,0,0,0,0,98.0,0.0,98.0,191.79217780237423,460.0404725641405,839.4419169016954,0.0,4.28777193588243,12.040018443984192,0.5921049800426265,3.8475636419667874,2.4500808723123977,469.4343434343434,420.20164971647847,191.79217780237423,0.45642890248475143,1.957063038799737,0.4564289024847517,1.2922287404554083
Track_1,1,1,361,0,0,0,0,0,360.0,0.0,360.0,348.80744233200693,628.8637762639734,711.6255575977685,0.0,4.024915450026959,12.698600798018504,0.30460930490584764,3.6327215113726075,2.377278192642578,485.7617728531856,1448.969562009704,355.49199368917783,0.2407279293349786,0.9689095620333525,0.2407279293349784,1.533867435470252
Track_2,2,2,78,0,0,0,0,0,77.0,99.0,176.0,44.90557353405048,498.783928771607,975.5579133872172,0.0,3.3485331169823893,13.613746905935013,0.25186146911297846,3.1832347972652673,2.0006696430136826,427.3974358974359,257.837050007644,49.10677112807914,0.17416260980615153,0.5831892666759803,0.17416260980615153,1.969059047687242
Track_3,3,3,6,0,0,0,0,0,5.0,177.0,182.0,8.589398411064122,497.6292456692367,966.3466558195543,0.0,6.037912575684418,7.81500597377586,2.8515948923491194,6.598417884361744,1.9326313026628108,375.8333333333333,30.18956287842209,15.218254488224442,0.28451549449904,1.7178796822128244,0.28451549449904,1.4194493674809974
Track_4,4,4,43,1,0,0,0,1,43.0,183.0,226.0,30.661170397290505,504.3666612956069,978.2540285345896,0.0,4.724748736478045,14.064726634075724,0.12731238318960336,4.259000196513928,2.805839659016683,385.3720930232558,204.59703405693406,43.618328226104396,0.14986126528480512,0.7130504743555931,0.1509181787489339,1.6799638858454813
Track_5,5,5,32,0,0,0,0,0,31.0,223.0,254.0,38.67297724916546,527.1382514601975,950.6729902225785,0.0,3.960244203006473,13.73332516592201,0.4402506871912355,3.687546641152387,2.5581606112767816,382.15625,122.76757029320068,39.9888001482672,0.31500971434723685,1.2475153951343698,0.3150097143472369,1.3119371313797228
Track_6,6,6,2,0,0,0,0,0,1.0,239.0,240.0,1.465188181100232,519.9074074074074,955.5185185185186,0.0,1.465188181100232,1.465188181100232,1.465188181100232,1.465188181100232,NaN,5.0,1.465188181100232,1.465188181100232,1.0,1.465188181100232,1.0,NaN
