LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID6508 → ID6559,0,6508,6559,4.39951261209366,2.8270163260025303,2.09750151658912,2.09750151658912,252.5,418.0273430413385,561.9946273252262,0.0,
ID5947 → ID5963,0,5947,5963,0.6457973551485463,2.4357029917191593,0.803615178520507,0.803615178520507,219.5,403.33583387427814,573.6388144177746,0.0,
ID6724 → ID6737,0,6724,6737,1.3476730797876533,0.2541844312093016,1.1608932249727593,1.1608932249727593,267.5,414.615641124871,561.9277586233854,0.0,
ID3980 → ID3941,0,3980,3941,4.583794124432832,2.822152665614699,2.140979711354788,2.140979711354788,46.5,402.55969861025847,592.11696694015,0.0,
ID6196 → ID6213,0,6196,6213,0.5575017248168234,2.150629603704672,0.746660381175286,0.746660381175286,232.5,408.32182372433397,572.4775906255944,0.0,
ID7275 → ID7261,0,7275,7261,20.790049057338063,2.828931227708667,4.559610625627814,4.559610625627814,304.5,435.1735449592068,553.8008111662728,0.0,
ID7317 → ID7353,0,7317,7353,5.158638675227911,2.4846772130284585,2.2712636736468776,2.2712636736468776,311.5,437.2172098996841,551.2080912214933,0.0,
ID4198 → ID4219,0,4198,4219,0.5233868180022228,0.772348731842138,0.7234547795143956,0.7234547795143956,72.5,397.9408616846936,598.4907112422156,0.0,
ID4542 → ID4551,0,4542,4551,0.026104829145369997,3.073171883287748,0.16156988935247185,0.16156988935247185,106.5,399.9975749402727,596.6418373715534,0.0,
ID7593 → ID7618,0,7593,7618,2.214393444167059,1.122586468353291,1.4880838162439167,1.4880838162439167,332.5,430.5086491252898,548.0349045820224,0.0,
ID4441 → ID4449,0,4441,4449,5.709590405068585,2.8280921389520968,2.3894749224607037,2.3894749224607037,93.5,400.643815440906,597.2399789248407,0.0,
ID3963 → ID3975,0,3963,3975,2.696739799076034,1.3045817403363267,1.642175325315794,1.642175325315794,48.5,403.6195399526471,593.4761783525278,0.0,
