LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID3815 → ID3824,0,3815,3824,9.321419336545882,0.11415758745005433,3.0530999552169726,3.0530999552169726,168.5,1087.9745371366353,1240.0756082869007,0.0,
ID3255 → ID3214,0,3255,3214,1.172160489442899,0.10421149900924906,1.0826636086259198,1.0826636086259198,88.5,1082.28492800629,1235.5451711386308,0.0,
ID2541 → ID2577,0,2541,2577,0.27634141065892737,2.877327041160347,0.5256818530812409,0.5256818530812409,18.5,1058.291259318938,1230.771517906548,0.0,
ID2433 → ID2456,0,2433,2456,49.7973591722472,0.11452348213251112,7.056724393955541,7.056724393955541,5.5,1039.459496054958,1252.6168286847762,0.0,
ID3144 → ID3125,0,3144,3125,1.8402710981980572,2.178684595511027,1.356565921066152,1.356565921066152,77.5,1081.865981435532,1235.6347314244626,0.0,
ID3172 → ID3183,0,3172,3183,5.328600250300049,2.9372358839598567,2.308376106768576,2.308376106768576,82.5,1081.00751440758,1233.150074936334,0.0,
ID3196 → ID3244,0,3196,3244,0.3105774008308794,2.612250213241374,0.5572947163134416,0.5572947163134416,85.5,1081.8678987235887,1235.4369510542683,0.0,
ID3501 → ID3511,0,3501,3511,0.08377390677933168,2.22293807604392,0.28943722424617685,0.28943722424617685,120.5,1087.8767654545582,1230.5091795005337,0.0,
ID3730 → ID3746,0,3730,3746,7.559879034785153,2.929727101045606,2.7495234195738636,2.7495234195738636,157.5,1086.3070633056016,1237.6844576489634,0.0,
ID2558 → ID2551,0,2558,2551,0.7951270847420235,2.3949628490339374,0.8916989877430744,0.8916989877430744,20.5,1058.2860765223368,1231.3330561341695,0.0,
ID3286 → ID3266,0,3286,3266,2.1303424968890683,0.39441233822685723,1.4595692847169224,1.4595692847169224,92.5,1084.783031448578,1232.366071878924,0.0,
