LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID3306,3306,0,788.0,540.2820675105485,739.2763713080169,0.0,0.0,0,15.857642008987169,1,,1251.78184110971,1217.0,549.0,2299.0,992663.0,412.7069778533292,0.7404712662382725,2.580822782034958,0.14102523331800607,-2.5329541377684057,25.80251740352461,9.894391344405317,1.3057227709134587,2.6077922840715595,789.9999999999999,193.4735949601987,0.2652122331869915,0.6677937447168215,6.883481598728158
ID3320,3320,0,814.0,539.0883199670985,739.4983549249434,0.0,1.0,1,16.062072181134113,1,,1241.9740420271942,1232.0,487.0,2655.0,1004757.0,395.85557243310313,0.7324688813989025,2.6529525831360004,-0.015485255216855875,-1.222410131303022,26.68049654366923,10.363760965477757,1.3064347790726782,2.5744029250137466,810.5,193.5931841960338,0.27175826237954454,0.693327630453379,6.800072664194213
ID3311,3311,0,801.0,538.91375,740.6545833333333,0.0,2.0,2,15.957691216057308,1,,1226.75125,1220.0,454.0,2266.0,981401.0,388.0954837460332,0.7349192057163533,2.6779857282410076,0.39015165690759235,-0.9212911389512958,26.257440633062927,9.787572077940823,1.3201170421838633,2.6827327986929266,800.0,198.91629004909774,0.254073370923164,0.7146047342563644,7.032752879109358
ID3317,3317,0,834.0,538.6409947853991,742.025471319695,0.0,3.0,3,16.263932962808536,1,,1265.2394705174488,1176.0,535.0,2747.0,1051414.0,450.35104559834923,0.7815455190683007,2.4649544948705167,0.2071361623585247,-0.4233983942530213,25.848415816394873,10.952835209348223,1.3356903659672512,2.359974866994557,830.9999999999999,190.5781049117856,0.2875178946764176,0.7182368193604147,6.611081211990772
ID3325,3325,0,820.0,538.1774128142741,743.3430656934306,0.0,4.0,4,16.175621361885174,1,,1233.921760391198,1101.0,518.0,2949.0,1009348.0,477.8608635230373,0.7685663737522717,2.244275514176406,0.5614207715732683,-0.6329118475309446,25.023292530470606,10.528743349939703,1.3486164539636545,2.3766646881571023,822.0,187.8115606718648,0.29284447744767855,0.7182175622542594,6.550680423973797
ID3328,3328,0,921.0,537.9237810404205,742.7943628783759,0.0,5.0,5,17.108066528570536,1,,1172.233949945593,1018.0,472.0,2965.0,1077283.0,485.9194715068546,0.7670953087313658,2.0944468381030372,-0.4069910548596867,-1.2089217409898372,26.90635597404769,10.43422194450773,1.3678702515581431,2.578664333300904,919.4999999999999,151.17581140940365,0.5055882601901867,0.826516853932584,4.985473837100641
ID3327,3327,0,825.0,537.6795183161303,747.7744383727991,0.0,6.0,6,16.190373413616857,1,,1150.014563106796,1008.0,557.0,2813.0,947612.0,442.74327884934974,0.7552079124136828,2.235215097326252,0.0892577039128986,0.1694365168102361,23.94937341445162,10.501245849776701,1.4219951345613238,2.280622104943946,823.5,166.5046812903793,0.37326783781344713,0.7839124226558781,5.802226075710082
