LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID3130 → ID3100,0,3130,3100,30.339277845906942,0.13211743766945766,5.508110188250317,5.508110188250317,8.5,544.8467776813686,853.9844742952446,0.0,
ID3092 → ID3130,0,3092,3130,132.33483972252895,2.1959256738735404,11.503688092195866,11.503688092195866,7.5,536.5000879400384,855.5359218145412,0.0,
ID3108 → ID3128,0,3108,3128,103.73586541227681,0.7294944289646401,10.18508053047578,10.18508053047578,4.5,544.7691113458466,860.0527664472793,0.0,
ID3133 → ID3114,0,3133,3114,46.0109189065967,0.8373503878228034,6.783134887837385,6.783134887837385,10.5,552.4670591858006,855.3331734605226,0.0,
ID3128 → ID3112,0,3128,3112,64.25026909194723,0.6955679831649937,8.01562655641761,8.01562655641761,5.5,536.2075595374399,859.8700428402412,0.0,
ID3097 → ID3102,0,3097,3102,3.162555295024606,NaN,1.7783574711020858,1.7783574711020858,0.5,564.7906527605767,847.8329262419155,0.0,
ID3137 → ID3123,0,3137,3123,45.83389502924165,0.23265473900768538,6.770073487728302,6.770073487728302,2.5,557.9046818996416,849.7441715542523,0.0,
ID3100 → ID3133,0,3100,3133,4.866467956985813,0.9255083553806673,2.206007243185256,2.206007243185256,9.5,548.3320632404871,854.5396132933747,0.0,
ID3112 → ID3092,0,3112,3092,4.7538281747199385,0.30683389708179537,2.180327538403333,2.180327538403333,6.5,531.7153975320213,857.5458821462043,0.0,
ID3123 → ID3108,0,3123,3108,88.56591993196773,0.7430173973000449,9.410946813789128,9.410946813789128,3.5,552.1503775659824,854.6378372434017,0.0,
ID3102 → ID3137,0,3102,3137,12.21932150247033,1.386845043469505,3.4956146101179875,3.4956146101179875,1.5,562.91392403025,848.777331643517,0.0,
ID3142 → ID3158,1,3142,3158,68.22389466350558,0.6453751218442128,8.259775702977992,8.259775702977992,16.5,585.288009630394,835.1482256087343,0.0,
