LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID32689 → ID32706,0,32689,32706,5.446122117652312,3.1099828179579716,2.3336928070447303,2.3336928070447303,91.5,568.3525788475711,581.4704332993847,0.0,
ID32216 → ID32285,0,32216,32285,6.120556780413107,0.9097267556145319,2.4739759053824892,2.4739759053824892,13.5,565.6067024017989,581.4241601721121,0.0,
ID32722 → ID32726,0,32722,32726,2.9266714262997238,1.9142676659644053,1.7107517138087933,1.7107517138087933,96.5,568.885941726563,583.9545527732694,0.0,
ID33125 → ID33130,0,33125,33130,1.9786411979024225,0.5715824612312108,1.4066418157805571,1.4066418157805571,196.5,569.2530073069452,544.5400740768725,0.0,
ID32684 → ID32696,0,32684,32696,16.351953576214818,1.5870148305896308,4.0437548857732235,4.0437548857732235,89.5,569.4201243201244,581.3926057276058,0.0,
ID32563 → ID32553,0,32563,32553,7.593288825250651,2.5971335139959093,2.7555922821148,2.7555922821148,65.5,569.9101054022456,579.5734746981352,0.0,
ID33007 → ID33011,0,33007,33011,6.80816187237692,0.3371882541156851,2.6092454603538013,2.6092454603538013,166.5,584.8136369127749,538.2605197562093,0.0,
ID33003 → ID33015,0,33003,33015,8.842864897945208,2.829105109717389,2.973695495161737,2.973695495161737,164.5,586.810422208027,538.4838801681549,0.0,
ID33325 → ID33308,0,33325,33308,8.223584373095509,1.681798032434853,2.867679266078323,2.867679266078323,245.5,584.6235293097468,549.182712972598,0.0,
ID32519 → ID32513,0,32519,32513,3.336759858164859,0.3353222764840647,1.8266800097895797,1.8266800097895797,56.5,570.0021678743962,583.0142814009662,0.0,
ID32531 → ID32545,0,32531,32545,6.384583182871931,1.744508057693129,2.526773274924351,2.526773274924351,61.5,568.2409339916856,579.4920077111428,0.0,
