LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID2580 → ID2592,0,2580,2592,34.70996692519516,0.6155657365276825,5.891516521677179,5.891516521677179,12.5,699.772458670376,856.0419015262032,0.0,
ID2582 → ID2580,0,2582,2580,122.37946879140205,0.24373873010909147,11.062525425570874,11.062525425570874,11.5,692.6869155675536,860.0008688771076,0.0,
ID2578 → ID2585,0,2578,2585,68.21588000675567,0.031362193670092096,8.259290526840406,8.259290526840406,1.5,624.1550397535514,867.909169650666,0.0,
ID2575 → ID2579,0,2575,2579,87.77470942526668,0.7537433563057688,9.36881579631421,9.36881579631421,9.5,679.1812939471683,877.9626194548515,0.0,
ID2594 → ID2598,0,2594,2598,26.937895495805158,0.1793640600605617,5.190172973592032,5.190172973592032,14.5,709.2596466433513,863.0214571370559,0.0,
ID2589 → ID2578,0,2589,2578,65.04094488518228,NaN,8.064796642518786,8.064796642518786,0.5,616.8818876996252,864.2073002636189,0.0,
ID2587 → ID2576,0,2587,2576,143.6341463433756,0.0758491798294163,11.984746402964712,11.984746402964712,4.5,643.2207478425705,881.6526451158184,0.0,
ID2593 → ID2599,0,2593,2599,112.79937702098248,0.03656062416673755,10.62070510940693,10.62070510940693,17.5,729.0622497812041,879.0768361792327,0.0,
ID2579 → ID2582,0,2579,2582,154.4586870702163,0.10133409510924365,12.428140933792806,12.428140933792806,10.5,684.9893977632621,868.7569632960073,0.0,
ID2583 → ID2586,0,2583,2586,49.03256238872903,0.0757205991622953,7.002325498627512,7.002325498627512,6.5,654.265923042861,887.6056217044688,0.0,
ID2581 → ID2575,0,2581,2575,71.57760805917147,0.0046198261688244376,8.460355078787856,8.460355078787856,8.5,672.8887029535446,883.3605971634695,0.0,
ID2592 → ID2594,0,2592,2594,52.41775366507808,0.8959876177711287,7.240010612221372,7.240010612221372,13.5,705.2475836793523,858.3066612662683,0.0,
ID2598 → ID2595,0,2598,2595,106.7660537833765,0.7943307208926912,10.332766027708965,10.332766027708965,15.5,715.8127272787708,866.0667255015367,0.0,
ID2584 → ID2587,0,2584,2587,62.396973504510015,0.2662806286032526,7.899175495234298,7.899175495234298,3.5,636.0228167330785,874.804559279062,0.0,
ID2595 → ID2593,0,2595,2593,86.35535332885767,0.8148988436905008,9.292758112038518,9.292758112038518,16.5,723.4455665556832,870.8575663527047,0.0,
ID2586 → ID2581,0,2586,2581,138.13565550836861,0.5215961009576726,11.753112588092085,11.753112588092085,7.5,663.2782585314194,886.4886790409644,0.0,
ID2585 → ID2584,0,2585,2584,32.99390571330973,0.006814364653666476,5.744032182475106,5.744032182475106,2.5,630.4519531787871,870.9704753031265,0.0,
ID2576 → ID2583,0,2576,2583,12.537730489462975,0.5099147482602857,3.5408657824694476,3.5408657824694476,5.5,649.136927396466,886.40245877458,0.0,
ID2596 → ID2606,1,2596,2606,133.77422113364247,NaN,11.566080629739812,11.566080629739812,21.5,744.8931906341072,937.4964526178273,0.0,
ID2606 → ID2604,1,2606,2604,139.3900445899905,0.3475447778606589,11.80635610973981,11.80635610973981,22.5,746.492087314799,948.8950968441013,0.0,
ID2604 → ID2601,1,2604,2601,158.5140858950758,0.2888232315023125,12.590237721944561,12.590237721944561,23.5,751.855657741186,959.7095364531475,0.0,
ID2600 → ID2607,2,2600,2607,51.574506535258934,NaN,7.181539287315703,7.181539287315703,25.5,764.5337883221704,983.4352627125695,0.0,
ID2607 → ID2609,2,2607,2609,70.93133520811733,0.2667320135117067,8.422074281797645,8.422074281797645,26.5,769.2365443148369,989.5738985319213,0.0,
ID2609 → ID2610,2,2609,2610,188.8005884576811,0.1471090358789982,13.740472643169197,13.740472643169197,27.5,776.2310847858485,998.1322897116221,0.0,
ID2610 → ID2611,2,2610,2611,107.2784006891612,0.39965895015503594,10.357528696033683,10.357528696033683,28.5,784.7118264600878,1006.3571112885152,0.0,
ID2615 → ID2618,3,2615,2618,38.43100975240905,NaN,6.199274937636582,6.199274937636582,32.5,817.1675146736216,1046.8657713787484,0.0,
ID2618 → ID2621,3,2618,2621,19.50328949299969,0.8542888131145577,4.416252879195177,4.416252879195177,33.5,820.4044548439365,1050.4707636875319,0.0,
ID2621 → ID2619,3,2621,2619,33.33042286309446,1.9828244733528455,5.773250632277665,5.773250632277665,34.5,820.526513737424,1053.3147625458164,0.0,
ID2620 → ID2612,4,2620,2612,91.44042728423979,NaN,9.562448812110828,9.562448812110828,30.5,802.0398799912971,1027.5326846221672,0.0,
