LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID7678 → ID7683,0,7678,7683,5.342017539745707,1.3010712052460922,2.3112804978508574,2.3112804978508574,262.5,286.1843704906205,778.6376578282827,0.0,
ID7727 → ID7728,0,7727,7728,9.657278012600273,2.819977924038824,3.107616130187297,3.107616130187297,303.5,261.4935173824131,795.6604221443179,0.0,
ID7722 → ID7724,0,7722,7724,40.96838143137901,2.343081508312392,6.4006547658328685,6.4006547658328685,299.5,272.34572063049296,790.9424262207517,0.0,
ID7755 → ID7756,0,7755,7756,1.9125891453116293,0.02249398872581807,1.3829638987738,1.3829638987738,330.5,253.04984444365147,806.6984298324564,0.0,
ID7267 → ID7277,0,7267,7277,13.910624400160396,1.255009800318739,3.7296949473328773,3.7296949473328773,21.5,308.43262552860267,656.0354436776802,0.0,
ID7753 → ID7752,0,7753,7752,13.164497069438598,3.10461387652772,3.6282912051596132,3.6282912051596132,328.5,248.68124012425483,808.3919447586727,0.0,
ID7560 → ID7567,0,7560,7567,29.572450957150146,2.9267922978541256,5.438055806733703,5.438055806733703,204.5,308.13206467690793,772.8570653594006,0.0,
ID7691 → ID7689,0,7691,7689,24.266712015397207,2.435324768879658,4.926125456725316,4.926125456725316,269.5,283.11127466631604,779.2341734905967,0.0,
ID7412 → ID7415,0,7412,7415,45.49122085294259,0.009091339705843983,6.744717996546823,6.744717996546823,139.5,310.05137704988965,749.0742227126091,0.0,
ID7336 → ID7339,0,7336,7339,5.3640796549550736,1.2961941841861964,2.316048284245187,2.316048284245187,69.5,287.98062688821756,701.1983126678415,0.0,
ID7676 → ID7678,0,7676,7678,11.80925159237431,3.0357206004334873,3.436459164950794,3.436459164950794,261.5,284.2608390188434,779.920648554256,0.0,
ID7444 → ID7446,0,7444,7446,13.927602642464523,2.979058213419852,3.7319703431919877,3.7319703431919877,154.5,317.49491362422987,757.4093092475869,0.0,
