LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID26452 → ID26428,0,26452,26428,0.3318807743677023,0.13117381827746194,0.5760909427926308,0.5760909427926308,311.5,277.39055350000575,836.9864585854743,0.0,
ID24347 → ID24367,0,24347,24367,0.6512448604784417,1.5277809955287336,0.8069974352365946,0.8069974352365946,138.5,282.8616966683692,832.819734414576,0.0,
ID23807 → ID23814,0,23807,23814,0.3048319385604342,0.04307549322426518,0.5521158742152178,0.5521158742152178,84.5,253.31037765348776,841.9271260439433,0.0,
ID25781 → ID25790,0,25781,25790,0.16783554690697122,2.862418442382704,0.4096773692882867,0.4096773692882867,258.5,279.7650227230519,834.1390275733341,0.0,
ID23191 → ID23112,0,23191,23112,2.9608280045121216,1.2827610771812161,1.7207056705061798,1.7207056705061798,7.5,200.02747963146308,868.2809484159698,0.0,
ID24269 → ID24264,0,24269,24264,0.44665636218057947,3.104229469891488,0.6683235460318449,0.6683235460318449,129.5,280.8884641910658,835.0470255984603,0.0,
ID23450 → ID23456,0,23450,23456,0.864100465841617,3.017570232764091,0.9295700435371275,0.9295700435371275,40.5,237.8178589533576,851.5726730926867,0.0,
ID25063 → ID25071,0,25063,25071,0.0382086023532147,0.2873488287669552,0.19547020835210338,0.19547020835210338,192.5,279.8595801396341,833.2646161911879,0.0,
ID25020 → ID25006,0,25020,25006,0.17086280601334744,2.3520928068412417,0.413355544311852,0.413355544311852,188.5,279.63767321455765,833.7251036326413,0.0,
ID23387 → ID23402,0,23387,23402,3.5600021958187282,1.3985867113658557,1.8867968083020303,1.8867968083020303,32.5,234.43903638151426,852.0732546705998,0.0,
ID25977 → ID25987,0,25977,25987,0.40737631686170067,2.5168461395525035,0.6382603832776249,0.6382603832776249,275.5,277.8529957149328,834.6600151323133,0.0,
