LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID30271 → ID30266,0,30271,30266,0.8754057142547641,2.4466584551805513,0.935631184952043,0.935631184952043,120.5,365.8015445044675,817.0861369652616,0.0,
ID29694 → ID29683,0,29694,29683,0.16216142152575685,2.322648938772624,0.4026927135245395,0.4026927135245395,19.5,335.1202040726522,803.1489034023605,0.0,
ID29734 → ID29763,0,29734,29763,2.128436742723759,2.7928721407998203,1.4589162905128448,1.4589162905128448,30.5,337.63471595585344,802.0488387674286,0.0,
ID30827 → ID30833,0,30827,30833,10.547645955067567,3.0725066388623103,3.247713958320155,3.247713958320155,210.5,416.00651499916205,838.163390122949,0.0,
ID31069 → ID31082,0,31069,31082,0.2627486679521369,2.0293185582171125,0.5125901559258985,0.5125901559258985,258.5,432.9158945892817,854.1617638633768,0.0,
ID30568 → ID30582,0,30568,30582,2.1615142090311776,2.3580388806207564,1.4702088997932157,1.4702088997932157,169.5,388.1555005359251,812.1373080897422,0.0,
ID31178 → ID31174,0,31178,31174,0.2479876601578618,2.2491543393305102,0.4979835942657768,0.4979835942657768,283.5,445.609874585204,861.1650636020561,0.0,
ID29941 → ID29968,0,29941,29968,3.3052267276570104,0.1956653682391965,1.8180282527114398,1.8180282527114398,64.5,349.22868016884047,797.3073779572474,0.0,
ID30654 → ID30676,0,30654,30676,1.1354005867071322,0.6104943328468664,1.0655517757045558,1.0655517757045558,182.5,396.2654278960381,824.5681206211871,0.0,
ID31055 → ID31043,0,31055,31043,1.1100095060007709,2.9067691006998153,1.053569886623935,1.053569886623935,255.5,431.7241529529436,854.3927745367921,0.0,
ID30582 → ID30573,0,30582,30573,3.1280666051494466,0.24794681226931276,1.7686341071995209,1.7686341071995209,170.5,389.3535893928538,813.2084518459011,0.0,
