LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID8485 → ID8521,0,8485,8521,2.6560862137111605,3.1392158615264854,1.6297503531863893,1.6297503531863893,13.5,553.869223338558,661.4612458607248,0.0,
ID8502 → ID8506,0,8502,8506,3.073458512232561,0.1936635750964792,1.753128207585675,1.753128207585675,9.5,552.0444737103408,665.9090065796006,0.0,
ID8483 → ID8509,0,8483,8509,1.3735191547485508,2.760058392280993,1.1719723353170717,1.1719723353170717,1.5,547.5855292803512,679.6315320432674,0.0,
ID8499 → ID8504,0,8499,8504,0.9475218528315436,2.400401606794408,0.9734073416774416,0.9734073416774416,11.5,553.4045407690646,663.091128801967,0.0,
ID8509 → ID8491,0,8509,8491,3.1913676287252075,0.5940508551143899,1.7864399314629102,1.7864399314629102,2.5,548.6786952424779,678.729480858151,0.0,
ID8496 → ID8478,0,8496,8478,3.9973463054739176,0.7549525696677595,1.9993364662992363,1.9993364662992363,6.5,550.3907401435617,671.6854549110005,0.0,
ID8494 → ID8483,0,8494,8483,0.14959649064885272,NaN,0.3867770554839735,0.3867770554839735,0.5,547.3209361849131,679.9484239892804,0.0,
ID8488 → ID8480,0,8488,8480,4.481768997574464,0.6949567875614822,2.1170188940050734,2.1170188940050734,4.5,549.0248477960873,675.870219444219,0.0,
ID8480 → ID8496,0,8480,8496,9.387756098814293,1.3184138040009066,3.063944532594266,3.063944532594266,5.5,549.4274641357115,673.8416362115674,0.0,
ID8478 → ID8512,0,8478,8512,10.013157014275409,0.11799573608941111,3.16435728296844,3.16435728296844,7.5,550.4727507255724,669.1091762513885,0.0,
ID8512 → ID8502,0,8512,8502,1.713346523446274,0.7291008207309637,1.308948632852441,1.308948632852441,8.5,551.0677262862249,667.0788756968382,0.0,
