LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frame),(frame),(frame),(pixel),(pixel),(pixel),(pixel),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(quality),(pixel),(pixel),,(pixel/frame),,(rad/frame)
Track_0,0,0,290,0,0,0,0,0,289.0,0.0,289.0,19.551816677595603,577.7839047936693,556.9382409908255,0.0,2.745511471153877,9.230135025595445,0.03987486625281688,2.383940558200288,1.7515094590737204,524.2689655172413,793.4528151634705,52.43030067103773,0.024641435891266522,0.06765334490517509,0.024641435891266522,1.6500088908932697
Track_1,1,1,29,0,0,0,0,0,28.0,0.0,28.0,15.025470601338377,847.9992764544876,757.0223575589436,0.0,2.680458993922434,8.263480216805377,0.3672501382718958,2.1853688078211797,1.7086449195140718,308.2068965517241,75.05285182982816,15.225349974559501,0.20019852990272147,0.5366239500477992,0.2001985299027215,1.963477472649407
Track_2,2,2,76,0,0,0,0,0,75.0,31.0,106.0,47.75287025681838,875.5833597486809,765.4511366552665,0.0,3.2861969037514256,10.101944938695347,0.4369303350350503,3.0984618635007433,1.7500586351481813,316.7368421052632,246.4647677813569,52.665439110306686,0.19375130444275415,0.6367049367575784,0.19375130444275412,1.9239417137591779
Track_3,3,3,69,0,0,0,0,0,68.0,33.0,101.0,4.156900410042868,253.01255468923267,585.4064078913075,0.0,1.1540582110729973,3.0356057649010646,0.17168199160876585,1.159137932350681,0.6498016565080177,287.60869565217394,78.47595835296381,8.373050293284097,0.05297036821578203,0.06113088838298336,0.05297036821578203,1.755942906661937
Track_4,4,4,4,0,0,0,0,0,3.0,140.0,143.0,2.2092700151277658,941.9044113119812,775.1076073836737,0.0,2.4553448316354203,2.890416860821191,2.220349481420361,2.255268152664708,0.3771877269149089,258.75,7.366034494906261,3.095821721158209,0.29992664528729995,0.7364233383759219,0.29992664528729995,2.483968100128091
Track_5,5,5,34,0,0,0,0,0,33.0,290.0,323.0,25.395293092115956,602.8873499702241,576.1715219232451,0.0,4.58631366853278,10.516254995357022,0.8426815856493739,4.436530858830517,2.645347899040921,456.8529411764706,151.34835106158178,25.97640439633729,0.16779365558983148,0.7695543361247259,0.1677936555898315,1.5849272612502041
Track_6,6,6,3,0,0,0,0,0,2.0,324.0,326.0,15.502558769811186,585.782710195834,577.9819197286664,0.0,7.866768609837975,9.661668457646078,6.071868762029872,9.661668457646078,2.5383717078716233,517.3333333333334,15.73353721967595,15.502558769811186,0.9853193565668177,7.751279384905593,0.9853193565668177,0.352515219125696
Track_7,7,7,11,0,0,0,0,0,10.0,327.0,337.0,18.454269885421986,580.372733720492,594.3130048922209,0.0,5.5727820492706535,12.582058196454785,0.9057828160016783,6.246958437507158,4.0335524889776835,433.8181818181818,55.727820492706535,23.098260021017214,0.33115003820824496,1.8454269885421986,0.33115003820824496,1.353263022208826
Track_8,8,8,23,0,0,0,0,0,22.0,338.0,360.0,28.03736328410616,591.333922248677,578.2038792500879,0.0,6.687856527115471,14.406434939402954,2.8303946202289514,5.880585153880544,3.2629921022988526,448.0,147.13284359654037,36.09921151881588,0.19055815546519772,1.2744256038230073,0.19055815546519772,1.8206779952610692
