LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID6657,6657,0,540.0,241.82652429588362,1043.3755803156916,0.0,225.0,225,13.092359363765235,1,,2493.016853932584,2166.0,1052.0,4095.0,1331271.0,919.0093929094263,0.8277352467075912,2.4570467608893556,0.1966598767466262,-0.031317118672945246,13.431551295536462,12.733061656400311,1.1809925179009388,1.0548563776713555,538.4999999999999,95.75568564391143,0.7380171108505739,0.9455662862159787,4.126403721798802
ID6659,6659,0,501.0,241.3608870967742,1044.7153897849462,0.0,228.0,228,12.565098628628437,1,,2475.092555331992,2162.0,1170.0,4095.0,1230121.0,912.5185015164276,0.8114364616329031,2.4300274213871194,-0.04153015990280457,0.2040726028201323,13.412001533742881,11.94721712957893,1.2557041224942886,1.1226046524706945,496.0000000000001,90.6986322647295,0.7576873989985,0.9159741458910436,4.072488810330532
ID6661,6661,0,552.0,241.18965517241378,1044.1705989110708,0.0,230.0,230,13.243441670776848,1,,2435.8602540834845,2095.0,1036.0,4095.0,1342159.0,905.8610190808063,0.8336056941682537,2.4449811588333166,0.0687400117462007,0.056822055543145907,14.121450171953793,12.714137103548168,1.1412049569808351,1.110688838490886,551.0,90.9836585184934,0.8364397635747538,0.9549393414211437,3.876034167347148
ID6663,6663,0,509.0,241.21010200723924,1043.874465284633,0.0,229.0,229,12.697399629533992,1,,2476.1617357001974,2141.0,1113.0,4095.0,1255414.0,928.4134504921211,0.8213183075540419,2.405432810747339,0.07045701673322695,-0.026989864340147888,13.413010677551798,11.917576885994889,1.2320444007460987,1.1254813630205558,506.5,90.05797554054186,0.7847746279543935,0.9432029795158287,4.001588766032805
ID6665,6665,0,537.0,241.10782501540356,1046.1256931608134,0.0,231.0,231,13.122714979204218,1,,2456.857670979667,2147.0,1046.0,4095.0,1329160.0,915.5115672152575,0.8382640719007663,2.447479772616049,-0.17348267589173372,-0.08643444740926969,13.689982404215655,12.964656588066049,0.5249158838486523,1.0559463963601834,541.0,86.85609848595118,0.9011695206549268,0.9660714285714286,3.7342353400975363
ID6667,6667,0,507.0,241.10846560846562,1045.2705026455028,0.0,232.0,232,12.666024736934256,1,,2479.198,2252.0,1209.0,4095.0,1239599.0,886.381859243969,0.8250687644285966,2.5288977084250166,0.0694942327627783,-0.2605175297409199,13.237426410760376,12.014509396278667,0.8131174920138116,1.1017866792680266,504.0,97.9771100703871,0.65976785128374,0.9273229070837167,4.36424735273366
ID6669,6669,0,568.0,240.4714369846879,1043.73468786808,0.0,233.0,233,13.422495877444907,1,,2419.1035714285713,2061.0,1091.0,4095.0,1354698.0,922.0614941064829,0.8388829191396756,2.3937117144280347,0.04739558718484329,0.037216574643280126,13.916863936021448,13.20095623859324,1.5027505758648179,1.0542315029675833,566.0,89.01448102940259,0.8976457249103228,0.9758620689655172,3.7415577132781603
