LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID2033,2033,0,661.0,523.5038022813688,903.4462610899873,0.0,0.0,0,14.466815481156948,1,,2118.7006079027356,2079.0,916.0,3977.0,1394105.0,588.2207027633823,0.8404041841729772,3.289533209686784,-0.07348570967509065,-0.04941699145796721,16.401419917847193,13.014925370437105,1.2021138746484634,1.2602008425728186,657.4999999999999,97.76739096017612,0.8644055961581266,0.9704797047970478,3.8128186304869636
ID2027,2027,0,672.0,523.3278525161933,904.3938714499253,0.0,1.0,1,14.592782937361743,1,,2193.8567164179103,2151.0,823.0,4095.0,1469884.0,632.4274257149015,0.848720764705873,3.185085308086155,-0.10359685176828547,-0.10806817083462802,16.634180035743583,13.036789141555449,1.2561595012090867,1.2759414803083116,669.0000000000002,97.90780519553732,0.8770035506110482,0.9625899280575543,3.785334440761012
ID2036,2036,0,665.0,524.0228758169935,904.572146807441,0.0,2.0,2,14.527197064122632,1,,2165.498502994012,2124.0,755.0,4095.0,1446553.0,661.6422834448639,0.8460251818136088,2.999924332961255,-0.06180623543013649,-0.11020778329423084,16.71659938334262,12.855238371078551,1.0767272349030363,1.3003725719276646,663.0,97.81103711737624,0.8708586394767921,0.9685902118334551,3.798665912911223
ID2045,2045,0,645.0,526.043439030678,906.0308069089971,0.0,3.0,3,14.345289868727669,1,,2194.2151702786377,2129.0,1002.0,4095.0,1417463.0,696.7955391629692,0.8388885324273075,2.8731129555542085,6.97129376448513E-5,-0.02411880544637453,16.214351315525178,12.719360554230848,0.8644711376515752,1.2747772379274043,646.5,98.52750592402586,0.8368804341879768,0.9528371407516579,3.8750135440940756
ID2015,2015,0,674.0,523.0846953937593,906.7684497275878,0.0,4.0,4,14.63634358033765,1,,2198.4103703703704,2162.0,887.0,4095.0,1483927.0,710.0641415080057,0.8504616412618218,2.845875008413173,-0.08026976539393982,0.07040918712475708,16.5542149386261,13.226090905171882,1.032435157245854,1.2516332344391192,673.0000000000001,99.45073819611514,0.8550842477634687,0.9586894586894589,3.8335442358540712
ID2040,2040,0,668.0,523.3865826538176,906.5780825302693,0.0,5.0,5,14.652645434561187,1,,2173.3510324483777,2135.0,874.0,4095.0,1473532.0,697.0570192714682,0.8498357269105491,2.8647939472813038,-0.08065367582949404,-0.11863594425623745,16.718991940712552,13.120430615646951,1.061220342839834,1.2742715868467067,674.5,98.73621645910967,0.8694384763990758,0.9649499284692418,3.801767066153981
ID2068,2068,0,669.0,522.2208083832336,906.569111776447,0.0,6.0,6,14.581872443920643,1,,2165.6601796407185,2096.0,932.0,4095.0,1446661.0,668.1460844726022,0.8461217759782637,2.971128302572842,-0.11243630279479629,-0.24491356514471643,16.86258933577699,13.035509390740124,1.1460750875735288,1.29358882958233,668.0,98.52561819366936,0.8647448604405147,0.9618430525557955,3.8120706179024695
