LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID6523 → ID6532,0,6523,6532,12.250074878626933,3.141248155322954,3.5000106969303584,3.5000106969303584,6.5,390.50221886497263,730.6061242663081,0.0,
ID6575 → ID6577,0,6575,6577,0.39744982313683297,0.6397384592461969,0.6304362165491708,0.6304362165491708,42.5,368.28275529444306,739.4419367214857,0.0,
ID6542 → ID6543,0,6542,6543,8.689371244363914,2.9896948445272145,2.947773947297166,2.947773947297166,15.5,387.7050178907265,728.968291449095,0.0,
ID6570 → ID6572,0,6570,6572,3.177416012366719,0.1425259069816275,1.7825307886167685,1.7825307886167685,37.5,368.68259243523477,738.4100512054317,0.0,
ID6546 → ID6553,0,6546,6553,1.5005990643338856,0.1975117550865779,1.2249894139680904,1.2249894139680904,26.5,374.428855771993,728.8108616638028,0.0,
ID6572 → ID6569,0,6572,6569,8.696846490690152,1.7576794418702197,2.9490416224072105,2.9490416224072105,38.5,369.69250283537474,739.6184804457271,0.0,
ID6517 → ID6516,0,6517,6516,0.2451883071528655,2.9263310967154137,0.4951649292436465,0.4951649292436465,10.5,387.60675156459774,728.5501981312462,0.0,
ID6518 → ID6514,0,6518,6514,2.753570070970968,NaN,1.6593884629498206,1.6593884629498206,0.5,394.5057399280809,730.0860960785953,0.0,
ID6547 → ID6540,0,6547,6540,4.574241001430664,2.6080624756104918,2.1387475310168482,2.1387475310168482,18.5,388.42885113531247,731.1637913131806,0.0,
ID6584 → ID6586,0,6584,6586,135.55854506240274,2.6651943220723133,11.642961181005575,11.642961181005575,49.5,388.70166221610566,736.6787346592487,0.0,
ID6617 → ID6625,0,6617,6625,30.41364191625433,1.6655754183722087,5.51485647286077,5.51485647286077,75.5,379.8857253536496,762.806938178283,0.0,
