LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID23303 → ID23529,0,23303,23529,7.473587966337806,0.42775633304129007,2.7337863790606987,2.7337863790606987,13.5,519.7785797166141,540.6440135051898,0.0,
ID24616 → ID24685,0,24616,24685,1.6494918531496061,0.5249068586063403,1.2843254467422212,1.2843254467422212,77.5,533.6311187939891,530.5983578617315,0.0,
ID24663 → ID24616,0,24663,24616,2.7121423204141486,2.973807118742042,1.6468583182575691,1.6468583182575691,76.5,533.5138855672856,532.0096829482172,0.0,
ID23529 → ID23569,0,23529,23569,1.1342725392395008,2.1318975775006574,1.0650223186579242,1.0650223186579242,14.5,520.2426892707226,539.5660878303065,0.0,
ID23362 → ID23398,0,23362,23398,2.7828543740334077,2.1195596577396705,1.6681889503390819,1.6681889503390819,5.5,507.75948208790555,543.3220664015608,0.0,
ID24480 → ID24502,0,24480,24502,0.1369735480675696,0.41182466860089556,0.3700993759351258,0.3700993759351258,69.5,532.8255489882067,531.3214716935828,0.0,
ID24050 → ID24128,0,24050,24128,9.341400604111984,1.4986243452854489,3.0563704952299195,3.0563704952299195,49.5,541.5157603168971,535.6607323565825,0.0,
ID24962 → ID24970,0,24962,24970,9.948877738105146,1.0725968392852876,3.1541841636317223,3.1541841636317223,92.5,528.9654933649972,528.7030443042968,0.0,
ID23548 → ID23606,0,23548,23606,26.624771838081944,2.8722481132794524,5.159919751128107,5.159919751128107,16.5,520.7489503237443,538.7957001510265,0.0,
ID24545 → ID24637,0,24545,24637,70.7961300969541,2.965980276492741,8.414043623428281,8.414043623428281,72.5,537.5322316460838,530.467824932558,0.0,
ID24223 → ID24243,0,24223,24243,55.38806013437831,2.9317694982363682,7.442315508924511,7.442315508924511,56.5,548.0629042556693,534.6114964508662,0.0,
