LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID6646 → ID6675,0,6646,6675,13.855760760333318,3.1159511593296982,3.722332704143105,3.722332704143105,23.5,577.264425135397,913.2954370325579,0.0,
ID6620 → ID6612,0,6620,6612,0.3996025219256577,2.788054173701413,0.6321412199229359,0.6321412199229359,11.5,580.887517778975,913.1976021947037,0.0,
ID6608 → ID6618,0,6608,6618,2.5665850422871137,2.0766129651418685,1.602056504086892,1.602056504086892,2.5,580.8182762899826,914.0553381737582,0.0,
ID6724 → ID6720,0,6724,6720,0.17709153048581427,0.1002080487716606,0.42082244532084345,0.42082244532084345,37.5,585.160816500896,905.1512854099319,0.0,
ID6709 → ID6711,0,6709,6711,3.228035936950421,2.5729772582031805,1.7966735755140446,1.7966735755140446,34.5,582.3456778206778,907.982696982697,0.0,
ID6718 → ID6724,0,6718,6724,2.556106002123788,0.10712543149525038,1.5987826625666754,1.5987826625666754,36.5,584.4417320427499,905.8590502986863,0.0,
ID6675 → ID6662,0,6675,6662,0.4193904892380996,3.1107647006987857,0.6476036513471025,0.6476036513471025,24.5,578.5869194567072,912.5111723151635,0.0,
ID6680 → ID6705,0,6680,6705,0.03822706408407382,1.6969141105679229,0.19551742654831006,0.19551742654831006,27.5,578.4462479216322,911.9988450614019,0.0,
ID6726 → ID6729,0,6726,6729,9.004180772207274,0.38203397535275385,3.000696714466038,3.000696714466038,39.5,588.8805845798784,902.3745738943767,0.0,
ID6733 → ID6742,0,6733,6742,1.4770849580821637,1.2463427015151944,1.2153538406909172,1.2153538406909172,42.5,595.4180237974849,898.1979661179621,0.0,
ID6662 → ID6669,0,6662,6669,0.042334907004662845,0.3902812886927297,0.2057544823440375,0.2057544823440375,25.5,578.2135915378469,912.7052633484093,0.0,
