LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID3248 → ID3252,0,3248,3252,0.5413647801662713,1.57064299807396,0.7357749521193768,0.7357749521193768,240.5,498.3492538889956,569.3495136354907,0.0,
ID3278 → ID3288,0,3278,3288,0.5856510659470392,1.8439376181079388,0.7652784238086419,0.7652784238086419,256.5,500.1028398962069,570.8186377621394,0.0,
ID2970 → ID2975,0,2970,2975,0.42753325592556735,1.9833790838239642,0.6538602724784305,0.6538602724784305,40.5,464.9338856687659,561.5661823279067,0.0,
ID3131 → ID3133,0,3131,3133,5.995833022178056,3.133875954056099,2.448639014264466,2.448639014264466,157.5,473.1207630531834,563.4449538161423,0.0,
ID3406 → ID3410,0,3406,3410,13.99898601490346,1.133219680494852,3.7415218848622898,3.7415218848622898,301.5,500.3022542557768,564.2956593381268,0.0,
ID3164 → ID3165,0,3164,3165,0.04694350771676041,0.02560491966600739,0.2166645049766122,0.2166645049766122,185.5,480.1554177056403,559.7323007975239,0.0,
ID3190 → ID3187,0,3190,3187,0.5882156662437219,1.4986266876949503,0.7669521929323379,0.7669521929323379,204.5,486.323153234214,558.9391433668097,0.0,
ID2960 → ID2961,0,2960,2961,0.2993141289578812,2.7722840184917112,0.5470960875000672,0.5470960875000672,30.5,467.52274915798745,562.1847250116587,0.0,
ID3070 → ID3076,0,3070,3076,2.232367032593152,3.0184587660461837,1.4941107832397007,1.4941107832397007,108.5,461.6997315622659,552.8691557843748,0.0,
ID2975 → ID2978,0,2975,2978,0.42538938370264806,0.4959455198752912,0.6522188158146375,0.6522188158146375,41.5,464.33360769499996,561.365093109982,0.0,
ID3422 → ID3424,0,3422,3424,1.8440577031936833,1.8337115952043475,1.3579608621730168,1.3579608621730168,310.5,502.8545732676545,560.614841816853,0.0,
