LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID5152,5152,0,339.0,614.4462686567164,911.1353233830845,0.0,5.0,5,10.32636489145962,1,,1837.7964071856288,1666.0,772.0,3705.0,613824.0,795.6435741990443,0.678301416763959,1.8670742834728857,0.1468308808726122,0.4054957330889328,13.715848132267668,8.228473954338368,2.421275017178501,1.6668762893800189,335.0,79.89714027052658,0.6594656831976516,0.8589743589743589,4.3652470903062826
ID5188,5188,0,323.0,615.0002616431188,908.597854526426,0.0,7.0,7,10.068847935565287,1,,1748.41875,1538.0,758.0,3431.0,559494.0,707.5161947203304,0.6298012405281946,1.9098881470807543,0.11497168196212769,-0.05954872744179914,14.214872180887502,7.644587876132898,2.1243246074782194,1.8594687393505713,318.5,81.38133607916333,0.6043237598226444,0.8822714681440443,4.560055172636333
ID5156,5156,0,303.0,616.0581524763494,904.41040623261,0.0,9.0,9,9.763903466956508,1,,1609.8803986710964,1425.0,805.0,3574.0,484574.0,625.1334356075566,0.6200312129702822,1.9712470253642886,-0.054991421571103635,-0.054181286100742604,14.869643108783677,6.60877485876181,2.0955694737037445,2.2499848196628665,299.5,74.85143499358355,0.671748073064832,0.9215384615384615,4.32515541349831
ID5157,5157,0,332.0,614.2725190839694,910.2445292620864,0.0,2.0,2,10.210116930044995,1,,2003.8993902439024,1760.0,664.0,4095.0,657279.0,892.1887831110114,0.6946386522529711,1.841327280282523,-0.2916244184360795,0.1507264744542118,14.096150425681218,7.812948176477462,2.7426256839967964,1.8042037534717903,327.5,75.89052307342348,0.7145721337238823,0.9303977272727273,4.193550661699179
ID5193,5193,0,321.0,616.3390625,906.6463541666666,0.0,8.0,8,10.092530088080641,1,,1737.9813664596272,1587.0,733.0,3860.0,559630.0,693.239269668103,0.6259739014154239,1.9303435630358088,0.3345386701504773,-0.34027227896609924,14.346350729551805,7.425412292476139,2.294990920004304,1.9320611656928954,320.0,81.96382823923638,0.598570588217522,0.896358543417367,4.581917290976236
ID5164,5164,0,373.0,616.4050772626931,903.360485651214,0.0,10.0,10,10.961842091290176,1,,1343.1613756613756,1153.0,692.0,3293.0,507715.0,527.1043443227708,0.7444695766765453,2.174929327622548,1.6285130400975592,-0.23621033180888906,15.664020898942088,9.171082643023752,1.580060725621316,1.7079794729423114,377.5,124.61292198142732,0.3054925760260948,0.6687333923826395,6.413640332698479
ID5197,5197,0,329.0,615.4160226687275,909.7375064399794,0.0,6.0,6,10.147573511951332,1,,1797.1851851851852,1600.0,762.0,3587.0,582288.0,755.2964170936987,0.6412633262029429,1.8593602362789456,0.06220173126520347,0.17347179362318876,13.622875353385789,7.717920452864508,2.3063666366996682,1.7650966262977814,323.5,79.92584268232565,0.6363700051518058,0.8766937669376694,4.443754740434844
