LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID7241 → ID7249,0,7241,7249,0.38374099307008674,2.8713213888784823,0.6194683148233546,0.6194683148233546,68.5,402.0007536677321,247.17373475071952,0.0,
ID7363 → ID7350,0,7363,7350,0.2396338065558723,0.6513053777835972,0.4895240612634606,0.4895240612634606,111.5,399.30499562924655,255.07939215039437,0.0,
ID7408 → ID7409,0,7408,7409,0.03787074358887852,0.5602211237969342,0.19460406878808706,0.19460406878808706,146.5,402.46663579048754,255.99131748738336,0.0,
ID7766 → ID7767,0,7766,7767,0.247167590233872,2.429781599825433,0.49715952191813845,0.49715952191813845,295.5,399.5078754500257,250.10156294645407,0.0,
ID7694 → ID7698,0,7694,7698,0.009126423799515025,2.4701615996662665,0.0955323180892991,0.0955323180892991,266.5,400.7846442012282,252.58352023813228,0.0,
ID7239 → ID7244,0,7239,7244,0.38109029620212004,3.0874275030976905,0.6173251138598851,0.6173251138598851,65.5,401.93133158132923,247.2442756046214,0.0,
ID7390 → ID7391,0,7390,7391,0.10753061892223251,2.8435903923057455,0.32791861630934055,0.32791861630934055,129.5,400.53297893748095,256.13134627918697,0.0,
ID7523 → ID7537,0,7523,7537,0.9337681147384339,1.1478944048487913,0.966316777634764,0.966316777634764,197.5,402.81572192913535,249.31300510719495,0.0,
ID7825 → ID7833,0,7825,7833,0.3147813895036887,2.6301519028729663,0.561053820505385,0.561053820505385,341.5,393.7524045748932,268.94574663543244,0.0,
ID7846 → ID7851,0,7846,7851,0.7000003036357085,0.24888060901428932,0.8366602079910987,0.8366602079910987,346.5,396.2348430036076,268.5787798567841,0.0,
ID7700 → ID7708,0,7700,7708,1.7032695428084736,2.272057083695276,1.3050936911993996,1.3050936911993996,269.5,399.577138799247,251.824231601004,0.0,
