LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID11727 → ID11674,0,11727,11674,18.96827219817114,0.45350627162062684,4.355257994444318,4.355257994444318,3.5,757.5621249146908,372.9330060395248,0.0,
ID11523 → ID11495,0,11523,11495,7.62987081601006,NaN,2.762222079415422,2.762222079415422,0.5,764.871704593174,365.05312942469413,0.0,
ID11699 → ID11622,0,11699,11622,20.91890185099757,0.12973500388797413,4.573718602078354,4.573718602078354,6.5,747.7948073494689,385.68996370421246,0.0,
ID11371 → ID11727,0,11371,11727,22.876019951626557,0.6452257955252115,4.782888243689848,4.782888243689848,2.5,760.9247524657112,370.01472845071146,0.0,
ID11674 → ID11469,0,11674,11469,28.897897717913168,0.13790396479807504,5.37567648932794,5.37567648932794,4.5,754.454899797757,376.6621866764724,0.0,
ID11622 → ID11404,0,11622,11404,10.285749934508543,0.14476585840880868,3.207140460676542,3.207140460676542,7.5,745.1424433889733,388.52257533973125,0.0,
ID11495 → ID11371,0,11495,11371,8.192472188176241,0.07325643385710208,2.862249497890818,2.862249497890818,1.5,763.6171746629975,367.56793009358967,0.0,
ID11469 → ID11699,0,11469,11699,39.48541022331078,0.19321664726342747,6.283741737477025,6.283741737477025,5.5,750.9329195327828,381.27378883671634,0.0,
ID11747 → ID11692,1,11747,11692,0.9618143227354101,2.5670153238241684,0.9807213277661551,0.9807213277661551,3.5,500.0813626684769,1014.5776260059297,0.0,
ID12386 → ID12555,1,12386,12555,0.0497951756968474,1.9864170767763867,0.2231483266727479,0.2231483266727479,37.5,503.0453223032605,1021.6348674899409,0.0,
ID12099 → ID12036,1,12099,12036,0.10715249637983697,2.8439741291549985,0.3273415592005344,0.3273415592005344,22.5,501.5100391451743,1020.470012374615,0.0,
ID12075 → ID12129,1,12075,12129,0.30145348868046906,2.6110700127385913,0.5490478018173546,0.5490478018173546,25.5,501.5750136770968,1020.9417293466952,0.0,
