LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID2395 → ID2393,0,2395,2393,0.500282341392697,0.8986803534282003,0.7073063985237918,0.7073063985237918,1.5,531.5937886133754,668.2448585441175,0.0,
ID2393 → ID2396,0,2393,2396,4.957568874132409,0.4891898190327297,2.226559874365028,2.226559874365028,2.5,530.1656471756337,668.1036132483255,0.0,
ID2386 → ID2399,0,2386,2399,20.824257836329746,3.135976032480723,4.563360366695769,4.563360366695769,4.5,528.6021670231719,668.1135385381278,0.0,
ID2398 → ID2395,0,2398,2395,1.328113388530125,NaN,1.152438019387648,1.152438019387648,0.5,532.1572951570824,667.6177015791523,0.0,
ID2387 → ID2403,0,2387,2403,123.12107206208874,0.1404263557200935,11.0959935139711,11.0959935139711,7.5,498.30712511932916,671.7016246440924,0.0,
ID2396 → ID2386,0,2396,2386,3.0475711554757536,2.471899803537321,1.74572940499831,1.74572940499831,3.5,529.8619543147711,667.482856473491,0.0,
ID2392 → ID2387,0,2392,2387,185.51282058699132,0.046378975280661344,13.620309122299366,13.620309122299366,6.5,510.558731835548,670.3311496005304,0.0,
ID2399 → ID2392,0,2399,2392,85.35642204895436,0.36592209484913846,9.238853935903217,9.238853935903217,5.5,521.9596306804694,669.5648709574004,0.0,
ID2401 → ID2406,1,2401,2406,175.78119956112764,0.825675159612667,13.258250245078633,13.258250245078633,12.5,442.4755163871391,678.0161643216679,0.0,
ID2407 → ID2424,1,2407,2424,73.99638213426046,0.023931228921305003,8.602114980297605,8.602114980297605,17.5,393.3034554730983,646.7968073593074,0.0,
ID2424 → ID2413,1,2424,2413,37.40950628242212,0.3186920093247985,6.116331112883125,6.116331112883125,18.5,386.38097988236444,644.5803124089898,0.0,
ID2413 → ID2431,1,2413,2431,135.49299242450988,0.32492914200581746,11.640145721790164,11.640145721790164,19.5,378.10115671621554,641.6811835439075,0.0,
