LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID2022 → ID2014,0,2022,2014,1.3698874404052857,2.6105841939046277,1.1704219070084452,1.1704219070084452,25.5,538.9696516956542,1005.7680877687371,0.0,
ID2030 → ID2019,0,2030,2019,1.5006486225923987,1.2401871991575262,1.2250096418365035,1.2250096418365035,15.5,537.1098046572847,1005.5954102701603,0.0,
ID2004 → ID2027,0,2004,2027,2.0195829684531814,1.1930530330507396,1.4211203215960222,1.4211203215960222,13.5,536.5123825544365,1006.623871971456,0.0,
ID2002 → ID2011,0,2002,2011,0.503496721276898,2.4204513162364085,0.7095750286452435,0.7095750286452435,1.5,537.5991794909296,1005.3801677355809,0.0,
ID2009 → ID2004,0,2009,2004,0.16712075763389908,2.991812220059609,0.4088040577512643,0.4088040577512643,12.5,535.8316529421695,1006.1875016934174,0.0,
ID2032 → ID2035,0,2032,2035,0.5788510570502515,2.0096050586918484,0.7608226186505311,0.7608226186505311,34.5,541.2753674292733,1005.8928886768804,0.0,
ID2045 → ID2046,0,2045,2046,1.4565168191331008,0.04401790140951836,1.2068623861621923,1.2068623861621923,40.5,540.2524757030131,1008.3834408798708,0.0,
ID2057 → ID2058,0,2057,2058,3.0453896231164035,2.9287163012795254,1.7451044734102321,1.7451044734102321,46.5,539.0943534835418,1007.3046668781865,0.0,
ID2007 → ID2005,0,2007,2005,0.3449178001166556,1.0092570929248226,0.5872970288675532,0.5872970288675532,5.5,536.5465803268578,1005.5347641073081,0.0,
ID2039 → ID2032,0,2039,2032,0.6394773075076663,0.11193522431770132,0.7996732504640044,0.7996732504640044,33.5,541.0170551402941,1006.2224520380903,0.0,
ID2020 → ID2022,0,2020,2022,0.16741380292620056,1.5982557550006793,0.40916231855609647,0.40916231855609647,24.5,539.1025160761715,1006.1683359531075,0.0,
