LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID11523,11523,0,542.0,765.5338614476545,363.84109972041006,0.0,0.0,0,13.068024102273599,1,,2213.324074074074,1987.0,896.0,4095.0,1195195.0,981.7853604729647,0.6844869648558574,1.8321287039930787,-0.10687410456551752,0.15615616233042917,16.181259231690994,10.974006647287244,-0.5021888874438011,1.4745078759079278,536.5,99.07289383955572,0.686862637494323,0.9282006920415224,4.277302695400228
ID11699,11699,0,364.0,749.2555859553124,383.93046055631555,0.0,6.0,6,10.786207090547423,1,,1795.6538461538462,1715.0,908.0,3103.0,653618.0,585.839108556814,0.5900802187813965,2.274920774584097,0.008389380509775769,0.04032377998846695,11.862882675279094,10.10769455976106,-0.7549290179088461,1.173648709420393,365.5,75.98945603691696,0.7954091342329856,0.9580602883355177,3.9747484167127047
ID11622,11622,0,360.0,746.3340287436254,387.4494668521094,0.0,7.0,7,10.697308263440515,1,,1769.889502762431,1655.0,846.0,3132.0,640700.0,593.6049722692686,0.5918364159115432,2.2170825678714765,0.07633157235835686,0.0688636025549434,11.87386187291714,10.075398412443688,2.468002600408356,1.1785004807603685,359.49999999999994,72.60345807634141,0.8570262925727725,0.9548472775564409,3.829198314889322
ID11495,11495,0,496.0,764.2095477386935,366.2651591289782,0.0,1.0,1,12.584083930760945,1,,2030.0321931589538,1855.0,915.0,3895.0,1008926.0,806.0551333462057,0.6511841304633358,1.9864446796335329,-0.11592686700125694,0.13451602085536554,15.208256503420492,10.87170247650536,-0.52468439056825,1.3988845386715447,497.5,92.4531925540161,0.7314070191575935,0.939565627950897,4.145007971315774
ID11674,11674,0,362.0,756.2995464852607,374.70725623582763,0.0,4.0,4,10.815677656649308,1,,1755.8060109289618,1651.0,828.0,2924.0,642625.0,538.4587625598348,0.5963558254073247,2.436294825861198,-0.26479605549700896,0.2484679678159106,12.730068793170279,9.845641798757901,-0.6230922628678023,1.292964852202552,367.49999999999994,73.89454525330744,0.8457508555301652,0.9658344283837055,3.8546389820783604
ID11371,11371,0,507.0,763.0248015873016,368.87070105820106,0.0,2.0,2,12.666024736934256,1,,2120.986027944112,1910.0,905.0,4095.0,1062614.0,885.2802233216274,0.6663254948682429,1.9160799757534202,-0.15771128162535794,0.19817759835643003,15.180813795657857,10.891217942674851,-0.5223346280459549,1.3938582328956217,503.99999999999994,90.86158394439718,0.7671491244282711,0.9420560747663552,4.047296627851599
ID11404,11404,0,323.0,743.9508580343214,389.5956838273531,0.0,8.0,8,10.1004117996201,1,,1629.3065015479876,1567.0,899.0,2719.0,526266.0,444.3885835825086,0.5433521700239334,2.5815840063203224,0.06106884795926905,-0.05805515181546368,10.947900573089758,9.601334573247694,-0.7869786261649896,1.1402477946757543,320.5,67.94210950306065,0.8724887664025966,0.9581464872944694,3.795115607794289
