LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID20470 → ID20488,0,20470,20488,1.2011946631035872,0.7979964679831587,1.0959902659711842,1.0959902659711842,220.5,563.7735420579393,835.6735402889201,0.0,
ID18738 → ID18777,0,18738,18777,6.734086362011055,1.3377904965331067,2.5950118230965837,2.5950118230965837,134.5,530.5889124406762,843.9567073712649,0.0,
ID21290 → ID21325,0,21290,21325,0.04860490364594412,1.394472244405959,0.22046519826481487,0.22046519826481487,266.5,581.036993869404,824.2512316636568,0.0,
ID17682 → ID17760,0,17682,17760,0.6136778696380476,0.602726149749535,0.7833759440000999,0.7833759440000999,90.5,523.1755899217906,844.5034638101529,0.0,
ID21417 → ID21473,0,21417,21473,0.2278007246056309,0.23306615974386305,0.47728474164342494,0.47728474164342494,272.5,581.8251644912159,820.6834143312612,0.0,
ID22369 → ID22393,0,22369,22393,0.020605403580556708,0.0276190279050664,0.14354582397463433,0.14354582397463433,319.5,579.7597486497884,803.7434586911036,0.0,
ID15682 → ID15676,0,15682,15676,1.746493198581481,0.8352427546332867,1.321549544505041,1.321549544505041,11.5,494.9652215575485,842.9348173967851,0.0,
ID16881 → ID16978,0,16881,16978,0.90259262715537,2.763492643304463,0.9500487498835889,0.9500487498835889,58.5,512.788636637656,843.5653687852048,0.0,
ID18954 → ID18936,0,18954,18936,0.322872765290497,1.3615958866941253,0.5682189413337935,0.5682189413337935,142.5,536.8309028246574,838.9461824610921,0.0,
ID18121 → ID18169,0,18121,18169,0.011099071824789305,2.085601932265309,0.1053521325118258,0.1053521325118258,105.5,525.2813511385484,846.2762646243323,0.0,
ID17551 → ID17498,0,17551,17498,2.5286137500998067,1.015005268292295,1.5901615484282743,1.5901615484282743,81.5,518.7219906433978,842.8012696438028,0.0,
