LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frame),(frame),(frame),(pixel),(pixel),(pixel),(pixel),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(quality),(pixel),(pixel),,(pixel/frame),,(rad/frame)
Track_0,0,0,361,0,0,0,0,0,360.0,0.0,360.0,44.55563931215848,525.4836529969389,1002.0951549531309,0.0,1.0515158305593635,3.7233325123829433,0.081968066374454,0.9623811207379366,0.5678209786306357,1097.4099722991689,378.54569900137113,45.834482787314904,0.11770214119378251,0.12376566475599579,0.11770214119378261,1.6314722823513315
Track_1,1,1,4,0,0,0,0,0,3.0,0.0,3.0,4.0,551.6666666666666,972.3333333333334,0.0,10.229577248503544,14.560219778561036,2.23606797749979,13.892443989449804,6.930629406868325,1.0,30.68873174551063,12.36931687685298,0.13034100050697434,1.3333333333333333,0.1303410005069743,2.9240312838813214
Track_2,2,2,2,0,0,0,0,0,1.0,25.0,26.0,2.8674417556809506,548.0,972.6666666666667,0.0,2.8674417556809506,2.8674417556809506,2.8674417556809506,2.8674417556809506,NaN,1.5,2.8674417556809506,2.8674417556809506,1.0,2.8674417556809506,1.0,NaN
Track_3,3,3,4,1,0,0,0,1,4.0,16.0,20.0,10.995010715365499,551.0574074074074,975.0611111111111,0.0,7.496793365359499,13.0,2.6214923654708966,6.868887730607603,5.217667514762665,2.75,25.111872461549396,10.995010715365499,0.4378411339975048,2.7487526788413748,0.3666571219026205,0.9255362007444708
Track_4,4,4,2,0,0,0,0,0,1.0,19.0,20.0,6.289320754704395,545.5,968.1666666666667,0.0,6.289320754704395,6.289320754704395,6.289320754704395,6.289320754704395,NaN,1.5,6.289320754704395,6.289320754704395,1.0,6.289320754704395,1.0,NaN
Track_5,5,5,4,1,0,0,0,1,4.0,32.0,36.0,8.117449093428732,537.6142636962309,977.0242398766989,0.0,3.9701014338296643,6.649050800167507,0.6052083269341244,4.656045174387361,3.0797560084725326,12.0,16.566349475876354,8.798265421156525,0.4899962484341664,2.029362273357183,0.5111613159464308,1.6665272147802983
Track_6,6,6,3,0,0,0,0,0,2.0,55.0,57.0,5.9804207292436,538.8148148148148,986.574074074074,0.0,3.2238990355920594,6.148622248565561,0.29917582261855774,6.148622248565561,4.13618323397454,2.6666666666666665,6.447798071184119,5.9804207292436,0.9275136508959118,2.9902103646218,0.9275136508959118,2.188120133588361
