LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID5632,5632,0,1085.0,512.2516912669128,642.3141143911439,0.0,12.0,12,18.575465448360347,1,,1074.804066543438,965.0,429.0,3142.0,1162938.0,456.6208430656923,0.8209367298148157,2.1223567944151083,-0.3750889010394435,0.22245887089615446,18.707678326781426,16.929348468426856,1.092081654349078,1.105044199525525,1084.0,181.34546853137542,0.41421491270946637,0.845553822152886,5.507976349417429
ID5633,5633,0,1094.0,522.9405583678478,647.6392851664366,0.0,3.0,3,18.596873160257033,1,,1052.1488970588234,994.0,426.0,3051.0,1144738.0,394.8132742291247,0.8479133199249543,2.445599381050397,-0.45107278986512594,0.8856016210607045,17.75629939449223,17.068523181368867,0.3669031834509722,1.0402950041907613,1086.4999999999993,210.771645142219,0.3073372662849826,0.8132485029940116,6.394363486362589
ID6149,6149,0,936.0,522.9077268643307,635.5210242587601,0.0,80.0,80,17.18232869652615,1,,1009.4339826839827,941.0,431.0,2487.0,932717.0,354.3099453145526,0.7296395406996622,2.403683765404451,-0.9194118604170152,1.38760055667509,20.447314938600947,15.29832389336346,2.241650884197714,1.3365722337380477,927.5000000000005,168.6930830278141,0.40957103104534376,0.8006042296072512,5.539114164431715
ID7175,7175,0,1390.0,520.7000722282412,614.290056578789,0.0,212.0,212,20.992856818962448,1,,760.6702898550725,717.0,370.0,2143.0,1049725.0,200.6683375940292,0.6787688454004827,3.0653396045704806,0.18351784408311694,0.9055278489653276,28.639061603457712,14.90667215408374,1.7835969867950847,1.9212243556058843,1384.4999999999998,252.4959421266422,0.27289401952936754,0.7569710224166211,6.785907304776701
ID6664,6664,0,1410.0,512.4078619708289,630.6509545831851,0.0,146.0,146,21.15146673475194,1,,862.8792613636364,815.0,310.0,2180.0,1214934.0,313.29748559597726,0.7465334733410541,2.3544826224121334,0.012642297802168374,-0.07865656916180129,22.573769500682904,20.07097953940984,1.4393112864578623,1.12469695145465,1405.5,143.0113296308505,0.8635745302542903,0.9746879334257976,3.8146528332464933
ID5641,5641,0,1077.0,524.2472170686457,645.1881570810143,0.0,6.0,6,18.523985999404296,1,,1030.275092936803,956.0,418.0,2937.0,1108576.0,384.37967733284603,0.774551207295786,2.339830392172437,-0.019958421330724268,0.7902208510048694,18.121160827399738,17.12455149054039,0.6421634049141095,1.0581976898729215,1078.0,169.01983602927172,0.474190962692282,0.8428459734167316,5.147878588535506
ID6159,6159,0,803.0,512.5389583333333,638.806875,0.0,77.0,77,15.957691216057308,1,,1074.3925,836.0,471.0,3313.0,859514.0,597.1178699654197,0.7607639494019096,1.5548255969628093,1.1562486032101844,-0.9849714666975433,16.723538935012677,14.911262287728992,1.8524606716430432,1.1215374401116311,800.0,165.88708866033699,0.3653210358794032,0.7804878048780488,5.864994265150916
