LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID3328,3328,0,322.0,627.8013415892673,405.18163054695566,0.0,4.0,4,10.139728459745085,1,,1021.6265432098766,904.0,478.0,2161.0,331007.0,397.4226478536709,0.586624664304227,1.9008842337751146,0.06870275150541182,-0.5171822346412887,13.206612424349347,8.397843398338463,2.196120902832332,1.5726195164537495,323.0000000000001,73.7857206012461,0.7455344911874546,0.9513991163475701,4.105547317470739
ID3712,3712,0,438.0,731.4591049382716,454.08564814814815,0.0,46.0,46,11.726460285670077,1,,1056.7165898617511,965.0,501.0,1982.0,458615.0,395.00504905286806,0.645320583083628,2.0985091208541493,0.6130688290797585,0.8697013841095348,15.580673893028068,10.344997115248391,-0.24829854697036477,1.5061071278659284,432.0,101.10930484949978,0.5310205910791703,0.7926605504587156,4.864623697702886
ID3585,3585,0,455.0,713.5878155872667,437.9160263446762,0.0,35.0,35,12.041185703937824,1,,1138.8153846153846,1030.0,479.0,2463.0,518161.0,466.68006495103714,0.6525829112247606,1.927243151223585,-0.863588042399748,1.060271484990877,15.77004245762102,11.693465833297907,3.0881261028248845,1.3486200483619488,455.5,110.0239856132179,0.47285011494319157,0.7873811581676751,5.15517226871483
ID3845,3845,0,395.0,758.5131634819534,456.0384288747346,0.0,61.0,61,11.177505550306734,1,,922.670918367347,874.0,483.0,1814.0,361687.0,281.8727676757916,0.5871052832856288,2.4217759352945545,-0.13850010131911428,0.4388095511681671,13.867327764913751,9.636249329506638,-0.7589866506126448,1.4390793856330966,392.5,96.67825343347693,0.5277058798210886,0.8674033149171271,4.879878010104049
ID3463,3463,0,378.0,669.9814814814815,414.9977954144621,0.0,19.0,19,10.969099187147178,1,,925.2898936170212,794.0,505.0,1870.0,347909.0,337.70036186574526,0.5612177813820292,1.9699001890785495,-0.5821125293742548,0.3610681502370383,14.369037924206697,8.750198635636188,3.1401414104599565,1.6421384842267628,378.0,105.22403225456488,0.4290143147870741,0.828039430449069,5.4121402244661905
ID3338,3338,0,357.0,647.0547719793136,410.51692524682653,0.0,11.0,11,10.622657607781294,1,,957.7416666666667,836.0,496.0,1885.0,344787.0,360.37171684750905,0.5502444303241465,1.8866144404519798,0.492357319697501,-0.1956786852789611,13.270487501604633,9.47721944585634,2.2551975569103053,1.4002511577809669,354.5,92.52103755396429,0.5204093786993682,0.8140068886337543,4.913968573056557
ID3723,3723,0,418.0,727.6696393182718,452.2150217994451,0.0,44.0,44,11.569326131641546,1,,992.3207547169811,930.0,445.0,1859.0,420744.0,335.8586342029875,0.6275098478083743,2.2783606627573043,0.38339804480313844,1.9943894094437147,14.509423088584702,11.710344892557538,2.9802910517646035,1.2390261108198535,420.49999999999983,109.5196994582692,0.4405461167640629,0.7275086505190308,5.34083601106585
