LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frame),(frame),(frame),(pixel),(pixel),(pixel),(pixel),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(quality),(pixel),(pixel),,(pixel/frame),,(rad/frame)
Track_0,0,0,326,0,0,0,0,0,325.0,0.0,325.0,91.88994592297642,387.7058940200747,584.8430490898529,0.0,1.8635454289834716,6.28129824674545,0.08049430386065651,1.6493350195375946,1.1041317457678859,1392.2791411042945,605.6522644196284,91.88994592297642,0.15172063463022098,0.2827382951476198,0.151720634630221,1.1134731698524667
Track_1,1,1,11,0,0,0,0,0,10.0,0.0,10.0,27.909224376757514,425.80371062451997,1345.2251379693446,0.0,5.99380514144819,10.544531251670007,2.1111773508300926,6.616633917174459,2.5560836198104187,822.7272727272727,59.938051414481905,33.36145715809186,0.46563449625281345,2.7909224376757513,0.46563449625281345,0.8058431590024071
Track_2,2,2,9,0,0,0,0,0,8.0,21.0,29.0,20.791293848219418,426.3509489146865,1323.4913154415115,0.0,6.624438485607331,14.028470975856392,2.4492929340022407,6.568672908416935,4.590167813953332,768.8888888888889,52.99550788485864,20.791293848219418,0.3923218151506706,2.5989117310274272,0.39232181515067055,1.2437746868900084
Track_3,3,3,18,0,0,0,0,0,17.0,35.0,52.0,15.45551679346099,444.90994039137075,1325.6966062527445,0.0,3.3121538864581312,12.793343463832084,0.9404053669816897,2.267993653424723,3.232237700978664,721.0,56.306616069788234,15.45551679346099,0.2744884681811623,0.9091480466741759,0.27448846818116235,2.0391369372279256
Track_4,4,4,4,0,0,0,0,0,3.0,53.0,56.0,6.123173163455587,430.1458965132065,1357.0115457004267,0.0,5.832892543272731,6.034655423685794,5.690509384896305,5.7735128212360936,0.1795928382355081,752.25,17.498677629818193,9.774983014140199,0.34992205085380534,2.0410577211518626,0.34992205085380534,2.1611250071767856
Track_5,5,5,114,2,0,0,0,1,115.0,57.0,172.0,32.091383943774275,435.53716701024956,1340.5416330927512,0.0,4.854587140140266,12.877939922031311,0.504169103109529,3.912335084570312,3.114821254215583,869.2280701754386,562.3735222608061,41.86901079350882,0.05706418007512734,0.2790555125545589,0.057482851682109475,1.3896179183511588
Track_6,6,6,3,0,0,0,0,0,2.0,18.0,20.0,13.39292796194142,432.90904412872914,1328.4892720825878,0.0,6.7199856263446005,12.671608994233868,0.7683622584553327,12.671608994233868,8.41686648500564,773.0,13.439971252689201,13.39292796194142,0.9964997476658762,6.69646398097071,0.9964997476658762,0.36204137960256116
Track_7,7,7,33,0,0,0,0,0,32.0,328.0,360.0,17.24596133543924,325.3879692308922,550.545970786225,0.0,2.4183017223411722,6.968195464087812,0.44040956357067407,2.252520607464662,1.3949741533722608,1128.8181818181818,77.38565511491751,28.303999432310096,0.22285734106442634,0.5389362917324763,0.22285734106442634,1.211290862779672
