LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frame),(frame),(frame),(pixel),(pixel),(pixel),(pixel),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(quality),(pixel),(pixel),,(pixel/frame),,(rad/frame)
Track_0,0,0,165,0,0,0,0,0,164.0,0.0,164.0,20.272250112460135,595.756592158233,779.3230143637845,0.0,2.3945283467215552,12.576051195400193,0.1287193887636868,1.998312128524276,1.768854458623944,892.1454545454545,392.70264886233474,30.349007503953313,0.05162239208517981,0.12361128117353741,0.05162239208517977,1.7224116733464
Track_1,1,1,2,0,0,0,0,0,1.0,154.0,155.0,12.01458152638214,556.0120551090699,760.030105880852,0.0,12.01458152638214,12.01458152638214,12.01458152638214,12.01458152638214,NaN,29.0,12.01458152638214,12.01458152638214,1.0,12.01458152638214,1.0,NaN
Track_2,2,2,120,0,0,0,0,0,119.0,164.0,283.0,29.2356852764697,595.6259223385659,753.0499513546978,0.0,4.143315277072667,14.875385094812565,0.44747994502652516,3.533656829944256,2.565660711580485,940.5333333333333,493.05451797164704,44.7486480538831,0.059295035763470866,0.24567802753335882,0.059295035763470824,1.7171974234698604
Track_3,3,3,2,0,0,0,0,0,1.0,163.0,164.0,10.658372625756675,577.2380952380952,743.3809523809524,0.0,10.658372625756675,10.658372625756675,10.658372625756675,10.658372625756675,NaN,2.0,10.658372625756675,10.658372625756675,1.0,10.658372625756675,1.0,NaN
Track_4,4,4,2,0,0,0,0,0,1.0,158.0,159.0,0.5665577237324029,565.2222222222222,747.1111111111111,0.0,0.5665577237324029,0.5665577237324029,0.5665577237324029,0.5665577237324029,NaN,3.5,0.5665577237324029,0.5665577237324029,1.0,0.5665577237324029,1.0,NaN
Track_5,5,5,2,0,0,0,0,0,1.0,158.0,159.0,4.487637339278704,566.3333333333333,752.9166666666667,0.0,4.487637339278704,4.487637339278704,4.487637339278704,4.487637339278704,NaN,2.5,4.487637339278704,4.487637339278704,1.0,4.487637339278704,1.0,NaN
Track_6,6,6,2,0,0,0,0,0,1.0,182.0,183.0,2.2923260029367745,568.1835978835979,715.3717709305945,0.0,2.2923260029367745,2.2923260029367745,2.2923260029367745,2.2923260029367745,NaN,66.0,2.2923260029367745,2.2923260029367745,1.0,2.2923260029367745,1.0,NaN
