LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID34311,34311,0,6440.0,766.3136501281156,361.337694437974,0.0,34.0,34,45.27423673658694,1,,1730.9942573335402,1388.0,557.0,4095.0,1.1152796E7,941.0270910826197,0.7431060293809004,1.5683770413737554,0.8249327796772089,0.6589082636141147,62.19259226049376,33.60611997526866,2.7752202662922985,1.850632929545642,6439.499999999995,525.5106465124231,0.2930211534564282,0.7735135135135132,6.548705272068321
ID62479,62479,0,6034.0,757.6200984458824,366.2693158564239,0.0,91.0,91,43.800156210106216,1,,1690.204945237305,1388.0,629.0,4095.0,1.0185175E7,847.9308646260619,0.7418406244637897,1.6978961241530046,3.385409693153997,-0.987005079825286,62.99354406202906,28.333776058532713,-0.2925866294512773,2.223266815263,6027.0,713.33954880972,0.1488395848511523,0.6684411911495591,9.188523005272732
ID47889,47889,0,6933.0,767.7236168217557,359.037882613191,0.0,58.0,58,46.971959466078765,1,,1747.0351787773934,1448.0,586.0,4095.0,1.2117436E7,898.786724251579,0.7735020811996811,1.6955272771425207,0.22357032362077914,0.9999777113875976,64.48684304332679,34.63633358030427,-0.234786577512509,1.8618264803869664,6931.500000000003,569.8444921401808,0.26824051962774265,0.7377075351213287,6.8445159699953715
ID59154,59154,0,6955.0,764.456060279355,363.85525527683944,0.0,85.0,85,47.05659064613094,1,,1703.1068811952305,1399.0,519.0,4095.0,1.1855327E7,879.4871353996042,0.715304476733614,1.615072900418042,0.6619928408144733,1.1138923817612143,64.82337562065328,33.22952311273388,-0.23573561111485022,1.9507765850486227,6956.4999999999945,617.1153104250592,0.2295450917995691,0.7437322927246479,7.3989642090291445
ID40468,40468,0,6928.0,770.6893321790155,360.0701127864752,0.0,45.0,45,46.96857104699653,1,,1742.4862292718096,1420.0,531.0,4095.0,1.2084142E7,930.8110641560439,0.7499319090913205,1.6044954723081082,4.430592028969349,0.7429423778354538,65.40704995866203,35.35883681211541,2.886964694671508,1.849807738478853,6930.499999999998,555.5495775803921,0.2821816629159531,0.7734501422911666,6.673298289223905
ID64276,64276,0,5920.0,756.7238557949585,370.5571187156738,0.0,96.0,96,43.40044644347086,1,,1728.3957734573119,1411.0,723.0,4095.0,1.0223461E7,863.6017487645071,0.7417841466422005,1.704680103418115,3.26256885346742,-2.2205945082589653,62.551417456042294,29.596598416616636,2.8040239964120715,2.113466438796007,5917.500000000003,703.9754432703706,0.1500490018392569,0.6765563368204428,9.151417663039004
ID47893,47893,0,6919.0,767.8624059061957,359.40515827060415,0.0,59.0,59,46.89226688653074,1,,1737.0182344428365,1424.0,563.0,4095.0,1.2002796E7,890.4103062577498,0.7694878448513337,1.6966738847136111,-1.2042966635495151,1.3283177461094546,65.22422090521763,34.785240914768906,-0.21076010498247386,1.8750544538423803,6908.000000000005,557.3177440966072,0.27948367926666146,0.7308506136267459,6.705431125914644
