LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frame),(frame),(frame),(pixel),(pixel),(pixel),(pixel),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(quality),(pixel),(pixel),,(pixel/frame),,(rad/frame)
Track_0,0,0,44,0,0,0,0,0,43.0,0.0,43.0,36.79986496335064,519.3322494091775,1259.4353325603063,0.0,3.39534648428733,8.926609066825765,0.5341378947975514,2.81761255975668,2.300930533476505,459.79545454545456,145.99989882435526,36.79986496335064,0.2520540442813773,0.8558108131011778,0.2520540442813774,1.4694288843902346
Track_1,1,1,15,0,0,0,0,0,14.0,0.0,14.0,15.016572816613765,71.92023950660285,9.147005685824972,0.0,2.449140116469206,5.116297113779165,0.506125758438984,2.1167892520220892,1.4644296195285942,238.46666666666667,34.28796163056889,15.016572816613765,0.4379546669588541,1.0726123440438404,0.43795466695885416,1.6402399580682494
Track_2,2,2,361,0,0,0,0,0,360.0,0.0,360.0,10.991142782169089,992.8129190556368,455.7894893740674,0.0,0.9418419784264015,4.35936592615698,0.01386857318019295,0.7318410465935086,0.7344970098203564,1183.5567867036011,339.06311223350446,11.286388108344138,0.03241621511041802,0.030530952172691913,0.03241621511041801,1.90004646665073
Track_3,3,3,164,0,0,0,0,0,163.0,0.0,163.0,53.1214457897351,377.0018414763351,545.214357102357,0.0,1.615957737600048,7.632710080870586,0.08769038374156025,1.236326803473972,1.5043341308077998,413.3536585365854,263.4011112288078,64.82041494207242,0.20167510130050387,0.3258984404278227,0.20167510130050384,1.5850570088968534
Track_4,4,4,361,0,0,0,0,0,360.0,0.0,360.0,48.60809852617317,154.16567602956584,604.950869644906,0.0,1.6506606478713197,5.964941083932452,0.11900577751744347,1.4353161133603176,1.0483474046917491,821.6897506925208,594.2378332336752,52.01934891593348,0.08179906395670158,0.1350224959060366,0.08179906395670161,1.848785044171299
Track_5,5,5,198,0,0,0,0,0,197.0,0.0,197.0,213.61446231554342,657.8684347757816,1078.7941567223525,0.0,1.8667926133828914,6.305671286829995,0.10796820847738499,1.5487183137844116,1.2856289261044802,599.3787878787879,367.75814483642966,213.61446231554342,0.5808558296120245,1.0843373721601188,0.5808558296120245,1.3087573052857606
Track_6,6,6,30,0,0,0,0,0,29.0,0.0,29.0,45.14003968138648,883.9345716951545,1061.0977346588359,0.0,2.218163201275213,6.86231633645574,0.44649042663555044,1.8706830149079983,1.5337646551180517,2027.1333333333334,64.32673283698118,45.14003968138648,0.7017306443307448,1.556553092461603,0.7017306443307448,0.8232114278919503
