LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID81923,81923,0,430.0,776.4286821705426,766.0395348837209,0.0,154.0,154,11.699284211396439,1,,1482.0654205607477,1229.0,495.0,3431.0,634324.0,717.9805209732449,0.6722925096055264,1.659704365507506,0.9565468869660678,-0.11945594538552003,13.604543978350376,10.654419200043419,-0.7526149123803562,1.2768921255036534,430.0,107.59501607447653,0.4667604072072777,0.7977736549165119,5.188692420322642
ID82437,82437,0,595.0,783.7351959966638,770.0490686683347,0.0,181.0,181,13.814006542896326,1,,1349.654485049834,1077.0,525.0,3536.0,812492.0,706.6952077760692,0.8550106834353085,1.7605387065893203,0.3030760352543974,-0.3022008134754543,14.862851201116236,12.269383735032347,0.5271100719022935,1.2113771581435546,599.5,176.58198717341253,0.24160518580492144,0.7569444444444444,7.211935038255363
ID81414,81414,0,668.0,785.2969492373094,768.1234058514628,0.0,120.0,120,14.565491380022044,1,,1299.3308494783905,992.0,490.0,4095.0,871851.0,798.2043827516261,0.7441470969395437,1.3890290219268357,0.08372630042289801,-0.10147607102985809,15.039782832034058,14.046998530559655,-0.18425627619336846,1.0706759027072277,666.5,108.28734329802711,0.714257188400199,0.9487544483985765,4.194475114145745
ID81417,81417,0,615.0,783.1685514270329,765.8599892299408,0.0,124.0,124,14.036873567421148,1,,1364.633870967742,1049.0,573.0,3363.0,846073.0,718.3759797525777,0.7500605420769005,1.6283118599160316,-0.3701773656146383,0.5209565673720715,16.411274676324545,12.650176029182349,0.6848716426071141,1.2973159139023693,619.0000000000002,122.00065911278148,0.5226081270077545,0.856747404844291,4.90362050543408
ID80904,80904,0,627.0,781.9506666666667,767.4728,0.0,73.0,73,14.104739588693908,1,,1345.0,1081.0,606.0,3852.0,843315.0,700.3758552792543,0.7335148711279131,1.6251837289474735,0.23271102139240116,-0.08789381300073182,14.434183996084036,13.501793834870073,0.4020176724032447,1.069056761836042,625.0,115.01925270290282,0.5936750509309958,0.9117432530999272,4.600770108116112
ID83471,83471,0,558.0,781.4752534287418,766.3178294573644,0.0,255.0,255,13.339236349084569,1,,1360.8898756660747,1101.0,537.0,3548.0,766181.0,672.5269354860482,0.8600010778399807,1.8712382894242272,1.356954317274745,-0.8726899185749434,15.00598322245035,11.882026592741006,0.554086924245299,1.2629144620512665,559.0,153.72824142538178,0.29724486016418544,0.7413793103448275,6.502011827331272
ID80910,80910,0,631.0,784.0360824742268,766.3141686492202,0.0,75.0,75,14.166664506470111,1,,1327.7268445839875,1038.0,508.0,3740.0,845762.0,685.5734945749947,0.7351798796475277,1.641095379515788,0.07107770274850053,0.459193547903725,15.223283525087334,13.142055926245877,0.6432019111456424,1.15836392802781,630.5,116.72804545639326,0.5814930491576935,0.8911660777385159,4.64871228681306
