LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frame),(frame),(frame),(pixel),(pixel),(pixel),(pixel),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(quality),(pixel),(pixel),,(pixel/frame),,(rad/frame)
Track_0,0,0,30,0,0,0,0,0,29.0,0.0,29.0,8.769832043033384,963.2061169369657,133.1358671866196,0.0,1.106754817609228,2.6134475787602858,0.19120145246499717,0.8908054051853932,0.6852338372424922,329.23333333333335,32.09588971066762,9.382922227162014,0.27323847763966425,0.3024080014839098,0.2732384776396643,2.072886863878641
Track_1,1,1,29,0,0,0,0,0,28.0,0.0,28.0,8.842766524010774,849.7583373198274,137.9284963573402,0.0,2.6972049020842435,6.661500123934649,0.6321370966625263,2.5751669282746374,1.4208534900357275,297.41379310344826,75.52173725835883,24.22323177168616,0.1170890242336427,0.31581309014324194,0.11708902423364273,1.6698525559264714
Track_2,2,2,51,0,0,0,0,0,50.0,0.0,50.0,4.162635670663582,792.268784602795,629.6141940626038,0.0,3.121434512792727,8.653485091241125,0.5532378079235819,2.7628455400625085,1.8794300861858568,206.5686274509804,156.07172563963636,20.16323175658522,0.026671299068448496,0.08325271341327165,0.026671299068448496,1.5512475615952872
Track_3,3,3,157,0,0,0,0,0,156.0,0.0,156.0,42.149232952295094,639.8068895699014,789.0820532237478,0.0,3.8386648987223153,13.33030289950204,0.4329842110073538,3.279614296627125,2.46682279717313,864.0254777070064,598.831724200681,79.43592226170584,0.070385771576407,0.2701873907198403,0.07038577157640698,1.5839480062644449
Track_4,4,4,125,0,0,0,0,0,124.0,0.0,124.0,239.24212395901563,226.2849581946799,1035.0470957717614,0.0,3.6181856075798837,11.17120369038631,0.5715731315194955,3.5164791413950884,1.7926593589411948,688.264,448.65501533990573,239.24212395901563,0.5332429501044657,1.9293719674114163,0.5332429501044658,1.37787687347089
Track_5,5,5,107,0,0,0,0,0,106.0,0.0,106.0,58.51217652288628,345.8382260232808,777.6310021728596,0.0,3.4959453760281938,8.97235436521724,0.3809913718711901,3.2322336582740747,1.8961900884008964,682.9439252336449,370.5702098589888,58.51217652288628,0.15789768029424606,0.5520016653102479,0.15789768029424614,1.7086187989872936
Track_6,6,6,11,0,0,0,0,0,10.0,0.0,10.0,37.91438583799595,683.457874095641,682.420370554296,0.0,6.018247643507598,10.825504098223227,0.9239059248889766,5.304316772629029,3.6201138218711146,723.0,60.18247643507598,42.58566690112293,0.6299904570875787,3.791438583799595,0.6299904570875787,1.5420359071361138
